id,country,status,amount
2181,Spain,pending,3346.076989722254
2182,USA,pending,4624.674511287283
2183,Spain,pending,1098.1719725553378
2184,China,pending,66.35564551465986
2185,Spain,failed,4737.850066783698
2186,Sopain,pending,3499.324723678242
2187,Belgium,completed,4015.205920858162
2188,Spain,pwnding,2872.9212095218923
2189,Spain,pwnding,2116.6824194292194
2190,Belgium,completed,3998.688789488012
2191,Germany,completed,864.9377793559385
2192,Germqany,pending,2531.3922204012397
2193,Spain,failed,473.2399261267543
2194,Sopain,pending,962.5809387890973
2195,Spain,completed,1413.8615491445805
2196,Spain,pending,2315.922969715755
2197,Spain,failed,1413.363505102705
2198,USA,completed,3681.808329872766
2199,Germqany,completed,2651.16505262872
2200,Germany,completed,3319.282248404634
2201,Spain,pending,96.60760837110718
2202,Spain,completed,3323.5238966177426
2203,Spain,pending,2319.7515671619794
2204,Spain,completed,2070.475413269336
2205,Germany,pending,3066.5373208365017
2206,USA,pendhing,1870.7393805739075
2207,United States of America,pending,3680.253056104941
2208,Belguiun,complete,3799.709335667186
2209,Spain,pending,4098.188243024551
2210,Spain,pwnding,2200.3075621294643
2211,Spain,pending,605.4719572019411
2212,Germany,completed,4064.3101306915537
2213,Spain,completed,1004.1299611378782
2214,USA,pending,321.5063986894265
2215,Spain,failed,2560.2296572580785
2216,Spain,pending,2685.107577638845
2217,Italy,faoleid,382.3888681358707
2218,USA,pwnding,2310.705802240947
2219,China,pending,733.80424990987
2220,Spain,pending,1477.0001366916601
2221,Sopain,failed,2979.7810419691577
2222,Cvhina,pending,4443.145472582819
2223,China,pending,3384.4117560324767
2224,Italy,failed,3218.8094863319234
2225,Spain,completed,4430.506313117969
2226,Germany,pending,887.1404797572441
2227,Spain,failed,1405.7287602692595
2228,Itakly,pending,4979.919113622158
2229,Germany,pending,4576.859021036945
2230,Spain,pending,3589.2260615701493
2231,Spain,pending,407.71787910728585
2232,Spain,pending,3542.8222707983487
2233,Germany,completed,524.6783366475395
2234,Spain,pending,3873.899735099121
2235,Spain,pending,3264.0636005648694
2236,Germany,completed,2769.8775113009024
2237,USA,pending,2387.2596569004527
2238,Germqany,completed,790.3119835134338
2239,Germany,completed,4504.354876523105
2240,Sopain,failed,333.9244798970701
2241,Spain,pending,1187.9568525088096
2242,USA,completed,2955.0286478787452
2243,Germany,completed,670.0831406545929
2244,Spain,completed,1901.1057975721872
2245,USA,completed,831.559006870226
2246,Spain,pending,371.3606255506607
2247,Germany,completed,4028.9316756681133
2248,Spain,complete,4895.495353051638
2249,Italy,pending,543.6961239495076
2250,Italy,completed,2264.7050222170787
2251,Spain,pending,2646.3581518434867
2252,Sopain,completed,4175.016938876147
2253,Germqany,pending,3484.766513380747
2254,Spain,fialed,828.9363909711403
2255,Spain,completed,3288.8174954625474
2256,Spain,completed,3762.32424636284
2257,Itakly,pending,4493.295216216086
2258,China,completed,1603.9599923003304
2259,Italy,failed,2663.656153367718
2260,Spain,completed,393.37643513131945
2261,Belgium,pending,2077.820158499406
2262,Spain,fialed,935.0493997254117
2263,Germany,completed,1020.0329771764664
2264,Sopain,completed,1060.4819503885346
2265,Spain,failed,3982.4759278667893
2266,Sopain,pendhing,1094.0500362246178
2267,Spain,failed,820.0192802195713
2268,Italy,pending,3184.644803227959
2269,Spain,failed,2147.704537577481
2270,China,pending,870.0903850753423
2271,Spain,pending,3750.949065758144
2272,Spain,failed,215.87864517051108
2273,Spain,completed,4235.939547603037
2274,Italy,pending,4497.698275714096
2275,Belgium,pwnding,4059.71476904842
2276,Italy,fialed,4423.114618678003
2277,Germqany,pending,4481.088105068293
2278,China,pending,2554.7816082017493
2279,Germany,completed,4022.9666334909352
2280,China,failed,1611.2639017099
2281,USA,pending,1980.6017943801885
2282,USA,failed,2512.4196270830366
2283,Italy,pending,3108.0205100112207
2284,Spain,pending,1295.9621330403995
2285,USA,completed,3123.0202736940223
2286,USA,pending,1665.3724615459082
2287,Spain,faoleid,1683.5394203270287
2288,Belgium,completed,1641.6843009606705
2289,Spain,pending,4554.439947987624
2290,China,pending,166.95159563274103
2291,United States of America,completed,4150.726189411018
2292,Belgium,pending,3060.841161554042
2293,China,pending,2606.506043435923
2294,Germqany,completed,3831.113148905117
2295,Germany,pending,1986.38232678961
2296,Spain,failed,4261.101234105218
2297,USA,pending,3111.271721485876
2298,Sopain,pending,2892.342988675827
2299,Spain,pending,1607.7557067822302
2300,Spain,failed,4542.634807372453
2301,Spain,failed,1487.780248420464
2302,Spain,completed,2518.7036100879996
2303,Spain,completed,2054.312170047558
2304,Spain,pending,4623.498516245016
2305,Itakly,completed,2305.4684163144893
2306,Spain,pending,1775.8674646527645
2307,Spain,pending,292.75878568155747
2308,Spain,pwnding,3505.656034663908
2309,Italy,pending,1607.7906771143682
2310,Spain,completed,1572.4411815134079
2311,Spain,pending,2919.6981869027554
2312,China,pwnding,3196.0650395557095
2313,China,pending,3196.1178422494463
2314,USA,pending,3275.270851832948
2315,Germqany,pwnding,849.6063156989256
2316,Italy,completed,4106.027499017633
2317,China,completed,4954.961122681824
2318,Spain,pendhing,3172.5944316084347
2319,Spain,pending,890.8113798889541
2320,Spain,pending,3842.530334500686
2321,Spain,completed,4504.3187172766
2322,Spain,pending,913.1596217161658
2323,Spain,completed,4406.6681294243
2324,Spain,pending,2329.2961955226115
2325,China,failed,3826.439473875536
2326,Spain,pending,2790.758183513325
2327,Spain,completed,2348.105426605472
2328,Belgium,pwnding,3654.8090478855793
2329,USA,pwnding,1271.2953993461692
2330,China,pendhing,862.9997752106599
2331,Spain,pending,2173.87189378907
2332,USA,pending,2396.704104535921
2333,Sopain,completed,275.03378094570155
2334,Italy,complete,4754.712475854828
2335,China,pending,4246.155039289742
2336,Spain,faoleid,3854.3079850291947
2337,Spain,failed,2735.2489824515683
2338,Cvhina,completed,1140.0820573300236
2339,Italy,pending,4737.063926748453
2340,Sopain,pwnding,2238.3422573628445
2341,Belguiun,completed,4345.538809873377
2342,Spain,pending,2612.674634158498
2343,Spain,pending,3322.9259525026505
2344,Spain,completed,819.4312943485083
2345,Spain,pending,389.4784376441486
2346,USA,completed,1854.509263469834
2347,Cvhina,pending,1584.3259322173747
2348,Spain,completed,508.2143680576148
2349,Spain,pwnding,3917.047894855032
2350,Belgium,failed,466.477239199218
2351,Spain,pending,3937.978451302675
2352,Spain,complete,4517.987474709585
2353,Spain,pending,4750.820855643747
2354,Spain,pwnding,1766.7108986764267
2355,Spain,completed,2567.085409192099
2356,Spain,pending,3965.5260563489046
2357,Spain,pending,2738.394772555661
2358,Italy,failed,907.3328038614984
2359,USA,completed,1498.6028622439546
2360,China,failed,4639.907236253942
2361,China,pending,2695.5130770807364
2362,Spain,pending,1392.4828890976262
2363,Spain,pending,4008.097730630615
2364,Spain,pending,4517.987936314944
2365,Spain,completed,1803.6062627886236
2366,Belgium,pending,2505.2513208338983
2367,Spain,pending,1880.8284741896516
2368,Sopain,pending,4286.535481923503
2369,Spain,completed,1173.8295877881183
2370,Cvhina,completed,2875.602305926816
2371,Itakly,completed,2374.608266771987
2372,Spain,failed,3070.0040093933585
2373,Spain,failed,3120.9918592597874
2374,Spain,pending,430.8177630407424
2375,Cvhina,pending,2320.0983804336784
2376,China,completed,481.8305981842797
2377,Germany,compoletd,1191.0190592169843
2378,Italy,pending,246.85187896548035
2379,Italy,completed,2993.4465944567805
2380,Germany,pending,2416.7811503883854
2381,Itakly,pending,4829.325874777328
2382,Belgium,completed,1917.2497922416255
2383,Germany,pending,3843.253630809822
2384,Spain,pwnding,3682.573274926313
2385,USA,failed,4019.7123805819397
2386,Spain,completed,4880.6511054846505
2387,Italy,pending,2016.582366787958
2388,Cvhina,completed,2085.1177417971317
2389,Germany,faoleid,4560.029259021763
2390,Belgium,pending,4396.102324356894
2391,China,pending,3288.223669071624
2392,Spain,complete,3170.8576971526904
2393,Spain,pending,3464.135289535886
2394,Spain,failed,557.1687966635332
2395,Sopain,compoletd,3925.0292985927285
2396,Sopain,completed,3380.046014105161
2397,Spain,completed,2024.1955616797056
2398,Itakly,pending,1898.3775272939354
2399,Spain,completed,2594.0258677999177
2400,Spain,pwnding,4929.341804459737
2401,Cvhina,pending,1390.7860906552082
2402,Spain,failed,475.36728509032207
2403,Belgium,pending,867.7300771109669
2404,United States of America,pending,4358.715889302988
2405,Spain,pending,1444.3542479655137
2406,Belgium,pending,4474.850918713698
2407,Belgium,completed,4204.532648416469
2408,Spain,complete,2957.507805782307
2409,Italy,failed,4841.757854429242
2410,Italy,fialed,537.6200871847816
2411,Germany,completed,1799.4269964889172
2412,Germqany,completed,838.9803152258224
2413,Italy,pending,3338.312923688162
2414,Spain,pending,3381.0558778139603
2415,Italy,fialed,2640.337263989058
2416,Spain,completed,4211.366331794378
2417,Itakly,pending,1901.3877965700863
2418,Sopain,completed,144.39398853187805
2419,Belgium,completed,1823.9723452335613
2420,Spain,completed,1216.781702652035
2421,United States of America,failed,3641.7627555737863
2422,Spain,completed,2427.969936246125
2423,Spain,pending,645.4380429934812
2424,Spain,complete,1281.8356191442952
2425,Spain,pending,3185.4565499108917
2426,USA,pending,311.7085901299559
2427,Italy,pendhing,1271.8458320634913
2428,Germany,pending,126.65163906912169
2429,Belgium,pending,2483.4580804870316
2430,Spain,pending,1070.3543393219895
2431,Belgium,completed,1729.3005992268593
2432,USA,pending,210.56152662550167
2433,Sopain,failed,2086.9348221909436
2434,USA,pending,4296.3417523208755
2435,Spain,pending,1653.28380150472
2436,China,completed,3882.1088188884178
2437,Spain,completed,3131.2273966543803
2438,Spain,completed,3536.970003308475
2439,Spain,completed,2303.1717130145694
2440,Spain,pending,2062.953354980778
2441,Spain,completed,1938.9240778884675
2442,Germany,faoleid,2774.154480469798
2443,Germqany,fialed,4386.304818369803
2444,USA,pending,483.18128215371075
2445,Germqany,pending,3013.3138709194313
2446,Spain,completed,4090.234129313175
2447,USA,failed,4633.068253144329
2448,Sopain,failed,1592.8279574525925
2449,Sopain,completed,3737.651184716633
2450,Germqany,completed,4886.788429364714
2451,Spain,completed,3086.2647835866514
2452,Italy,completed,499.6222159148226
2453,Belgium,failed,3586.2357143817953
2454,Italy,completed,1577.2207590413605
2455,Spain,completed,1554.6891618530535
2456,Itakly,pwnding,2554.823359646372
2457,Germany,pending,1247.1214917067093
2458,Italy,pending,3771.823463277568
2459,China,completed,1147.7069912853608
2460,Belguiun,pending,3618.952151844865
2461,USA,compoletd,2571.946217946453
2462,Belgium,pending,1712.8348184770362
2463,Sopain,completed,1069.3357518474345
2464,China,pending,4972.984784944498
2465,Belgium,fialed,3665.2502192822603
2466,USA,completed,3480.524543929278
2467,Italy,pending,4809.561728825424
2468,Spain,pending,1857.9215859643068
2469,Sopain,pwnding,3260.8969800618897
2470,Spain,pending,2830.013724871109
2471,Spain,completed,651.0471789495164
2472,Spain,fialed,1984.2036953849629
2473,Germqany,pending,777.9389027257391
2474,USA,pending,3264.2836450587615
2475,Spain,completed,3889.7306272001965
2476,China,completed,1212.799976347606
2477,USA,fialed,848.7784275687933
2478,USA,pending,4428.4655446516435
2479,Spain,pending,1932.6116234250728
2480,Spain,pending,3951.9903195951674
2481,Italy,pending,510.4482717925679
2482,Germany,failed,3867.4864538543857
2483,Belgium,pending,422.1585258426855
2484,Sopain,pending,4737.229619583322
2485,Belgium,completed,3392.1100123125784
2486,Italy,pending,3052.599160928157
2487,Spain,completed,4357.1247273190165
2488,Spain,completed,3157.8529211486566
2489,Spain,completed,3443.6757574519543
2490,Cvhina,pending,1354.84855856205
2491,Sopain,failed,3692.977608724383
2492,Spain,pwnding,4321.216559803445
2493,China,failed,1831.722122434389
2494,Spain,pending,3125.36413790361
2495,Sopain,compoletd,2570.523636744697
2496,Spain,fialed,1377.3648693383966
2497,Sopain,pending,4075.1509610544094
2498,Spain,completed,4387.776271090146
2499,Belguiun,pending,2139.3955338306896
2500,Spain,pending,4208.8462877977445
2501,Belgium,pending,3972.87081442169
2502,USA,pwnding,2770.0293864679447
2503,Germany,completed,2929.4303516999425
2504,Spain,completed,4281.533353059917
2505,Spain,fialed,465.23412104449
2506,Spain,pending,1952.252263287573
2507,Belgium,complete,3923.1976140769884
2508,Germqany,pending,1790.9357375306477
2509,China,completed,564.84240074231
2510,Spain,complete,3732.4574333806813
2511,Spain,completed,606.0848662454075
2512,Belgium,completed,2997.9314883232964
2513,Spain,pending,4388.714539706442
2514,Spain,pending,1422.606327589577
2515,Spain,pending,1633.2981399542618
2516,Belgium,failed,4099.786795464986
2517,Germany,compoletd,3009.237918466256
2518,Germany,pending,1398.9480115359117
2519,Spain,fialed,4295.545036519619
2520,Belgium,pending,3698.094501841973
2521,Spain,pending,2346.181121386469
2522,Spain,compoletd,1574.3158366820237
2523,Germany,completed,1997.4834577559711
2524,Spain,pending,1178.3553638100761
2525,USA,completed,4616.995574231993
2526,Italy,failed,2255.8722749174244
2527,China,completed,3595.6752273144734
2528,Spain,pending,4465.39539386195
2529,Italy,compoletd,4962.343411164243
2530,Spain,complete,4451.426767891967
2531,Spain,completed,3886.594249557505
2532,USA,pending,332.6081962622461
2533,Belgium,completed,2313.0185684538933
2534,Spain,pending,1753.0371228954587
2535,Spain,pwnding,1516.6273447439446
2536,Spain,completed,832.5078233280589
2537,Spain,completed,1519.1414191554666
2538,Spain,completed,2946.564415213372
2539,Spain,pending,3757.5782793550015
2540,Spain,completed,1448.856009871391
2541,Spain,pending,1681.1303430103515
2542,Spain,pending,1736.8411206628582
2543,Germqany,completed,4450.965386253269
2544,Belguiun,completed,1070.9423645170089
2545,Spain,pending,4316.868572277132
2546,Spain,fialed,2161.99864198463
2547,Germany,pending,2213.174648543917
2548,Germqany,pending,1851.7132254124324
2549,Spain,pending,2022.4716254290768
2550,Spain,completed,1076.6214541732281
2551,Sopain,completed,4561.195003876884
2552,Spain,pending,326.9071576981198
2553,Spain,pendhing,2746.425006695122
2554,Spain,pending,3789.004853149595
2555,Sopain,completed,1717.3240919005984
2556,Itakly,pending,4243.870498465645
2557,Spain,pending,1406.0680698830286
2558,Spain,completed,2429.1267481587442
2559,Spain,pending,3769.4824600993334
2560,Spain,pending,4469.871290978089
2561,Germqany,failed,3105.383766626162
2562,USA,completed,1226.873678132292
2563,Spain,completed,4736.3015664479335
2564,USA,completed,2404.785634070669
2565,Spain,pending,1002.1780278267539
2566,Spain,completed,265.0312438001678
2567,China,completed,4635.382476080532
2568,Spain,pendhing,2690.367105348183
2569,Spain,fialed,4741.225353032647
2570,Spain,pendhing,2908.21323612159
2571,Spain,pending,1579.0137679915517
2572,USA,pending,4473.503516506977
2573,China,completed,1331.9428723190665
2574,Spain,pending,2239.5012568061024
2575,Spain,pending,2304.1704066146276
2576,Spain,compoletd,341.31051341887746
2577,China,completed,3232.4500069215383
2578,USA,pending,3613.960860334504
2579,Spain,pending,4203.844241987067
2580,Spain,pending,1136.742867097207
2581,China,fialed,4008.925938556781
2582,Spain,completed,4778.418679809822
2583,USA,compoletd,3427.6698094772732
2584,Spain,failed,3509.855853585853
2585,USA,pending,3291.9575193970604
2586,Sopain,completed,4502.023866139533
2587,Germqany,pending,4244.150964026097
2588,Belgium,completed,2892.012741213725
2589,Spain,completed,3382.228863972818
2590,USA,fialed,781.1281033995972
2591,Spain,pending,2057.9538655245037
2592,Germany,completed,4151.606502899837
2593,Sopain,completed,72.57258270020593
2594,Italy,pending,3031.86304732073
2595,Spain,pwnding,2364.9226118550937
2596,Belgium,fialed,2794.470590491115
2597,USA,pending,801.9236562076268
2598,Germany,fialed,4198.486382801432
2599,Sopain,complete,4739.409321324688
2600,USA,failed,690.4712513959482
2601,Itakly,complete,4568.389896003824
2602,Spain,failed,4137.356995567341
2603,Sopain,pending,427.3043724422456
2604,Sopain,pending,498.02876723801825
2605,Italy,completed,4608.76337912417
2606,Germqany,failed,3461.494908920714
2607,Spain,pending,2247.728558434846
2608,USA,completed,106.81386989852206
2609,Spain,fialed,1398.5380572497593
2610,Germqany,pending,941.1352032354924
2611,Italy,completed,4736.660403767472
2612,Spain,pending,4396.993821879677
2613,Germany,pending,2857.8159185230197
2614,Spain,pending,1617.0567427304036
2615,Spain,pending,861.3103249272237
2616,Spain,completed,1976.1195327212397
2617,United States of America,pending,3469.509476685155
2618,Italy,pending,3600.2192114748495
2619,Spain,completed,222.87249006493536
2620,Spain,pwnding,199.7085381590396
2621,Spain,failed,3092.1602120276298
2622,Spain,completed,1552.953553809724
2623,Spain,pending,3140.2248690783554
2624,Spain,pending,3296.1928872537005
2625,Spain,faoleid,3309.107361379108
2626,United States of America,completed,2427.045757708848
2627,Italy,completed,4999.823186529449
2628,Spain,completed,4348.119308273601
2629,Italy,pending,3786.552305890381
2630,USA,completed,3345.804417478089
2631,USA,pending,4026.8454729383493
2632,United States of America,pending,2640.624380994702
2633,Spain,completed,3134.298164768223
2634,Spain,pending,3506.8189698517353
2635,Spain,compoletd,3880.753560161608
2636,Itakly,pending,350.8339097939032
2637,China,failed,2769.2703660780803
2638,Sopain,failed,3213.6397677186287
2639,Spain,pending,4336.790302222616
2640,Spain,pending,1254.1696966106438
2641,USA,pwnding,4282.243300490009
2642,Spain,pending,2230.799681472685
2643,Spain,pending,4165.762699996359
2644,USA,pending,3647.638082461987
2645,Spain,completed,620.9992163653619
2646,Italy,completed,2376.3954547284065
2647,Italy,completed,2241.6981831203157
2648,Belgium,pending,4926.236990661395
2649,Germqany,pending,3849.4003841336057
2650,Germany,pending,923.2681344024763
2651,Spain,failed,940.2545641564798
2652,Sopain,completed,4433.819589572724
2653,Spain,completed,3249.656265383373
2654,Spain,failed,3983.3134780883997
2655,USA,failed,2873.094036085657
2656,Spain,pwnding,2642.991262590573
2657,Sopain,completed,984.3655048621474
2658,Spain,pending,2749.2826984147173
2659,Italy,pending,431.0976849988365
2660,Spain,pending,1816.7477946832203
2661,Belgium,failed,4010.720900959737
2662,Spain,pending,4503.082098827206
2663,Spain,pending,2681.987754807197
2664,USA,failed,163.4432504397044
2665,Spain,pwnding,374.7188702725692
2666,China,pending,4576.458074790682
2667,Germqany,fialed,674.2843800736262
2668,Germany,completed,2067.5328267707946
2669,Italy,pending,2948.982223553206
2670,Italy,completed,4815.012236776226
2671,Spain,pending,3546.492892235827
2672,Sopain,failed,1910.7342064151235
2673,USA,fialed,4049.186704443827
2674,China,pending,1524.9726642793673
2675,Spain,completed,3992.0119039007927
2676,Spain,pending,1988.1973538537454
2677,United States of America,pwnding,4207.365048108291
2678,Spain,pending,3659.3217393824657
2679,Spain,pending,4495.5780196582
2680,Germany,pending,3014.710256949685
2681,Germqany,completed,805.6142964716626
2682,USA,pwnding,2242.248771798709
2683,Belguiun,complete,1842.305415964619
2684,Sopain,compoletd,4013.5604433702
2685,Spain,pwnding,2447.3814482058756
2686,Italy,pending,2292.012889064497
2687,Belgium,failed,2926.3774143474834
2688,USA,pending,387.70758370358345
2689,Belguiun,completed,3358.5901185166763
2690,Spain,pending,3409.468226184326
2691,Spain,pending,1135.8076216169045
2692,Germany,completed,710.8695188500247
2693,Spain,pending,1301.523394529516
2694,Spain,pending,4963.850564324212
2695,Spain,pwnding,1159.6092200888195
2696,China,pending,2699.672207291456
2697,Itakly,completed,1855.771204824214
2698,Italy,compoletd,1658.4055833857235
2699,Belguiun,completed,1156.7569391571492
2700,Spain,pending,2952.505684063449
2701,Germqany,pwnding,2587.2464092033433
2702,Germqany,completed,2581.295827031734
2703,Spain,faoleid,1934.8552238655159
2704,Italy,completed,2003.760218480201
2705,Spain,pending,1266.0770100499958
2706,Spain,completed,4354.223678823199
2707,Itakly,failed,1699.3761959379722
2708,Spain,complete,1142.9091604167475
2709,Spain,completed,4643.995279719928
2710,USA,completed,1087.6162057444712
2711,China,completed,1945.1387444389882
2712,Germqany,pending,3534.228248756834
2713,Spain,completed,3364.6771507324274
2714,Sopain,completed,1113.085697912067
2715,Italy,completed,4847.543165809136
2716,USA,completed,1296.6932443410808
2717,Spain,pending,2938.689891118671
2718,Belguiun,pending,1978.1573092381325
2719,Spain,pending,4906.5277963248445
2720,Spain,completed,1937.6576509779754
2721,Itakly,failed,4218.454148204524
2722,Spain,completed,1599.5104809550594
2723,Spain,pending,1886.505363403016
2724,Spain,completed,3622.422641188769
2725,Italy,completed,2393.918725536762
2726,United States of America,pending,1282.0958085518344
2727,Spain,completed,1955.4008162110981
2728,Spain,pending,3016.787551936341
2729,Spain,pending,2078.686639840668
2730,United States of America,completed,3205.221788922359
2731,Italy,completed,3635.8978845057663
2732,Spain,pwnding,4011.418818322953
2733,Spain,completed,1069.0155057082834
2734,Italy,pendhing,737.041651680319
2735,Germqany,pending,2892.153006960267
2736,Germqany,completed,2634.3345540896958
2737,Spain,pwnding,3874.9726805508762
2738,USA,pending,3339.482567057626
2739,Spain,pending,3758.7177843295735
2740,Cvhina,completed,2681.08555024391
2741,Spain,pending,4189.918805613594
2742,Spain,pending,990.1985462554884
2743,Italy,completed,2869.6264797015656
2744,Spain,failed,3454.2036084467154
2745,Spain,pending,3630.7191669952467
