id,country,status,amount
4134,Italy,pendhing,443.1994413813108
4135,Italy,pwnding,1705.1053146942927
4136,USA,pending,2580.3250953768015
4137,USA,pending,933.426569895265
4138,USA,failed,2722.370257584899
4139,Belguiun,completed,3840.199888865545
4140,Spain,pending,1654.7606407615372
4141,Spain,failed,2118.3338828257106
4142,Spain,completed,1026.761840866292
4143,Germqany,completed,3280.137247518512
4144,Italy,completed,1126.3288193292653
4145,Spain,failed,3219.0050744372493
4146,Sopain,pwnding,2311.885610164505
4147,Italy,pendhing,2935.8602240954833
4148,Belgium,faoleid,1023.0511498994642
4149,United States of America,completed,4364.336116036208
4150,United States of America,pending,974.4868347326463
4151,Spain,pending,2697.5212186422527
4152,China,completed,349.03054347789686
4153,USA,faoleid,2314.5045158892644
4154,Spain,pending,1367.149178339797
4155,USA,failed,795.7428736132221
4156,Cvhina,completed,475.47063972396325
4157,Italy,completed,1211.436690883729
4158,USA,pending,568.9480248996782
4159,Germqany,pending,2337.166348276304
4160,Spain,pending,1931.778538750521
4161,Cvhina,completed,3515.0082828136806
4162,USA,failed,3688.045498478972
4163,Belguiun,completed,3543.2786382710324
4164,Italy,pending,437.8442428724608
4165,Belgium,complete,100.36338326179646
4166,Spain,complete,4985.609096144932
4167,United States of America,completed,2615.7512641777457
4168,Spain,pending,445.1091026551086
4169,Cvhina,pending,972.8800955203568
4170,Belgium,completed,4590.822571911569
4171,Spain,failed,2839.496086195544
4172,Germqany,completed,1213.722070125963
4173,USA,pending,673.695089153044
4174,Italy,completed,1536.1762225724353
4175,USA,completed,1512.1218096555262
4176,USA,pending,3469.7131850102196
4177,Spain,fialed,3823.777070617438
4178,Spain,completed,636.3185163495461
4179,USA,compoletd,3493.4457188387782
4180,Spain,completed,741.4716687037344
4181,Spain,pending,933.5243388436686
4182,USA,pendhing,2139.014224844706
4183,USA,pwnding,3143.287511885291
4184,Spain,failed,2421.996877058108
4185,USA,pwnding,1978.2562807460313
4186,Belgium,failed,4516.650125405224
4187,Belgium,pendhing,3359.681412652758
4188,USA,pending,2929.3069088633183
4189,Spain,completed,3949.6685329905363
4190,China,completed,2417.093697232567
4191,USA,compoletd,4786.158486973625
4192,Germqany,fialed,1251.1968186396923
4193,Spain,pendhing,2753.3392983474905
4194,Spain,completed,4767.928498044458
4195,Spain,fialed,2669.6734257093754
4196,Spain,pwnding,4004.7838433974366
4197,USA,completed,296.8252199785528
4198,China,failed,2603.999594372908
4199,Spain,complete,1028.51875707161
4200,Spain,pendhing,4171.605266777347
4201,Spain,pending,3193.172740310941
4202,Itakly,failed,4982.99502566478
4203,China,pending,2053.584209777053
4204,Belgium,completed,346.1860378283622
4205,Spain,compoletd,4159.504032564723
4206,USA,failed,1144.933965783513
4207,Spain,fialed,1414.4399544472262
4208,Cvhina,failed,3993.6355279102527
4209,United States of America,completed,3783.8649295975342
4210,Belguiun,completed,1801.2631673184483
4211,China,completed,4535.729053768558
4212,Italy,pending,3650.6110802397275
4213,USA,failed,2234.0914358302794
4214,Spain,compoletd,3038.3371871508566
4215,Spain,completed,1935.0953332971785
4216,Spain,completed,3774.173540061874
4217,Spain,pending,4329.458284770577
4218,USA,pending,2865.7806376492767
4219,Spain,completed,3590.175315056352
4220,Belguiun,completed,3964.931827227595
4221,USA,failed,2799.1351462238304
4222,Spain,completed,972.8855507505207
4223,Spain,pending,2864.529733811634
4224,Italy,pwnding,1817.8081541847787
4225,Spain,completed,4052.653135168268
4226,Spain,completed,4474.116200606473
4227,Spain,completed,1837.4999292822665
4228,Italy,faoleid,3889.135078405166
4229,China,pending,4341.935070435281
4230,Spain,completed,4048.356798785508
4231,Sopain,completed,3532.0735320214303
4232,Spain,completed,2055.408548887721
4233,Sopain,faoleid,2437.7592300470455
4234,Italy,pending,2563.8483393367997
4235,Spain,pending,1286.3426125065794
4236,Spain,completed,545.3575620858974
4237,Italy,fialed,3699.370669724694
4238,Spain,pending,3387.975789875666
4239,Spain,completed,4747.971357724455
4240,Cvhina,pending,1310.2910909554
4241,Italy,pending,798.1631110496963
4242,China,pending,3102.614822641206
4243,Germqany,pwnding,878.1573538729069
4244,Spain,pending,1744.033051970935
4245,Spain,pending,629.764358429925
4246,China,completed,452.1209013905007
4247,Spain,pendhing,1102.1912745022355
4248,Itakly,pending,765.0634717371116
4249,Spain,pending,1621.6262370021886
4250,China,pending,2563.155206614392
4251,USA,completed,383.84334430230217
4252,Belgium,completed,3109.5511243130923
4253,Spain,completed,1902.6855565745227
4254,Itakly,pending,2710.0565362050534
4255,Spain,pending,2536.289943350434
4256,China,pending,918.7044504818786
4257,Spain,completed,3754.9572458554385
4258,Spain,pending,484.570104544134
4259,Spain,pendhing,2652.558501307765
4260,Spain,pendhing,1032.9274218868995
4261,Spain,completed,2577.577180942546
4262,Germqany,pending,4195.441859397817
4263,Germqany,completed,4788.1736053443665
4264,Sopain,completed,1317.1246597629067
4265,Sopain,completed,951.4122656399771
4266,Italy,pwnding,3787.541734619406
4267,Belgium,pendhing,1678.0015216879985
4268,USA,pending,3260.1496563752203
4269,Spain,failed,886.2289452785378
4270,Germany,completed,4974.779676391678
4271,Spain,compoletd,4026.5872779018187
4272,Spain,pwnding,129.50801083635326
4273,Sopain,pending,1759.1452425269888
4274,Spain,pending,4663.5192841726275
4275,China,pending,2721.620781904481
4276,Spain,completed,753.0523066034629
4277,Italy,complete,4141.927432458683
4278,Spain,pending,111.83740999476831
4279,Spain,pending,1831.1273435427127
4280,USA,completed,1028.70833559865
4281,China,pending,3493.9387417551916
4282,Spain,completed,2395.888845193303
4283,Italy,pending,1498.464472703113
4284,Spain,completed,842.978723351528
4285,USA,pwnding,4806.276958527284
4286,Spain,completed,4232.91923244388
4287,Spain,fialed,4122.235329708235
4288,Spain,failed,4752.204329089705
4289,Spain,completed,2044.2677058848044
4290,Italy,pending,2601.0849773580007
4291,Germany,completed,4781.712214864946
4292,Spain,pending,2971.5023410139065
4293,Germqany,compoletd,1004.2889141939875
4294,Spain,complete,1009.0999570442713
4295,Belguiun,pwnding,252.43116973358912
4296,Belguiun,completed,982.3678049713692
4297,Spain,completed,2111.009319972302
4298,Spain,pending,971.607354372922
4299,Belgium,fialed,823.9806562538001
4300,Spain,failed,1973.018071024623
4301,Spain,completed,1096.207720890143
4302,Spain,completed,1019.4518382704064
4303,Belgium,pending,1598.9113727047863
4304,Spain,fialed,1109.6703322806356
4305,Italy,completed,3232.665828617902
4306,Spain,pending,4653.981151061721
4307,Germqany,completed,3574.926924470533
4308,Italy,pending,1957.3483557177958
4309,Spain,completed,1032.8150714757435
4310,Spain,completed,2856.2756635671467
4311,Italy,failed,1550.0803286555736
4312,USA,faoleid,4883.187863880735
4313,Sopain,pending,830.8653888670025
4314,Itakly,pending,1200.2230931136453
4315,Spain,pending,3223.9161899119376
4316,Sopain,completed,4099.891693144375
4317,Itakly,completed,2315.7548029859545
4318,Spain,failed,3885.3642342216203
4319,USA,failed,3400.851865260705
4320,Germany,pending,2499.6195235291825
4321,USA,faoleid,3669.425263306557
4322,Sopain,pendhing,2642.6904198917255
4323,Spain,pending,1997.457459446818
4324,United States of America,compoletd,4108.835195137717
4325,China,completed,262.82228041456574
4326,Cvhina,pending,4985.789559754788
4327,Spain,failed,2392.149830807085
4328,Spain,pending,1487.691039046466
4329,Spain,pwnding,1236.0833798621227
4330,Germqany,completed,2287.379435271425
4331,Italy,pending,2338.2533024852605
4332,Sopain,pwnding,557.9455823062218
4333,USA,fialed,2514.8786825516077
4334,Spain,completed,4215.8931478456025
4335,China,pending,1881.783902861213
4336,USA,completed,2497.013981577451
4337,Cvhina,pending,3707.232973198677
4338,Spain,pending,2320.9309823255358
4339,Spain,pending,807.0044358867052
4340,Italy,pending,4453.223687349
4341,Italy,completed,1409.3839028387845
4342,Italy,compoletd,3975.8152281261346
4343,Spain,complete,2607.523937517944
4344,Itakly,completed,2135.5258906401277
4345,Germany,failed,1353.7477867664315
4346,Germqany,pending,4044.8367921217514
4347,Spain,completed,1166.2211694783393
4348,Italy,pending,2507.9375243892546
4349,Spain,pending,644.5903216605122
4350,Italy,completed,3029.979928821526
4351,Spain,completed,1905.0607653568038
4352,Spain,pending,2059.4402286155714
4353,China,completed,4448.454138660503
4354,USA,pending,4770.030655017658
4355,Italy,pending,2095.1990044960944
4356,Spain,pending,4787.740001719941
4357,Cvhina,pending,3827.7612138386803
4358,Germany,pending,3716.20826188015
4359,Itakly,failed,4317.7974887028795
4360,Germqany,completed,3113.994457801845
4361,Sopain,pending,894.0909176486371
4362,Spain,pending,4280.680007406835
4363,Germqany,failed,4983.8068996721395
4364,Cvhina,pending,1713.905561570174
4365,Spain,completed,2185.176514007394
4366,Cvhina,pending,666.5865502442597
4367,Sopain,completed,3326.448803494832
4368,Spain,faoleid,3352.2882110230266
4369,Spain,completed,1504.2257292674594
4370,Spain,pending,3120.979970229651
4371,USA,pwnding,4785.025561618572
4372,USA,pending,4383.243517673256
4373,Cvhina,pending,4853.955408460686
4374,Spain,failed,4999.565729201436
4375,Spain,completed,1423.1988808470044
4376,Spain,complete,2099.4284170420815
4377,Spain,pending,906.827806290657
4378,Spain,completed,1330.5915848349146
4379,Spain,completed,4578.829610243156
4380,Germqany,pending,3670.1509932058257
4381,USA,pending,3173.943686892557
4382,Spain,failed,725.4075269728074
4383,Spain,failed,1368.0537283647407
4384,Spain,completed,2532.5276879864723
4385,Germany,pending,4028.5999027812645
4386,Spain,fialed,707.0666615735084
4387,Belgium,pendhing,2154.310235615448
4388,Cvhina,completed,3664.352799379886
4389,Spain,pending,1391.7571900701982
4390,Italy,completed,2714.959016781179
4391,Spain,fialed,3525.560867912823
4392,Spain,faoleid,4175.233825717467
4393,Spain,pending,537.23828284282
4394,Spain,pending,3530.328864427112
4395,Italy,completed,3919.904394404022
4396,Itakly,pending,2182.596453763913
4397,Spain,pwnding,3939.6383466861294
4398,Spain,completed,820.0314730965648
4399,Germany,completed,3127.6175458095354
4400,USA,failed,1520.6552555830842
4401,Spain,completed,1813.4132994250494
4402,Spain,pending,4036.2501199738585
4403,Spain,pending,943.8415016097814
4404,Spain,completed,4426.080681298162
4405,Spain,completed,3086.941734135174
4406,Spain,failed,1426.6638438241032
4407,Germany,pending,1576.4288626519497
4408,Spain,faoleid,2448.0236450613806
4409,United States of America,completed,4581.948103799041
4410,Germqany,pending,3187.0930148788925
4411,Spain,pending,1676.2282199470187
4412,Italy,completed,3440.358019270747
4413,Belguiun,completed,4277.870142638116
4414,Italy,pending,3237.708293075452
4415,Spain,failed,2821.271100548904
4416,Belguiun,fialed,1708.517834266479
4417,Spain,failed,99.01983886799246
4418,Italy,pending,2915.481539734152
4419,USA,completed,4801.867696029628
4420,Spain,completed,1534.8092198665836
4421,United States of America,pending,4596.342576071713
4422,USA,failed,893.3080374560168
4423,Spain,pending,1723.393730074345
4424,Sopain,pending,1569.2691675451606
4425,USA,pending,2867.4464911327927
4426,Spain,failed,4415.6610882714685
4427,Belgium,pendhing,3988.7162136605257
4428,Spain,failed,1593.3488327751847
4429,Spain,pendhing,1411.0910107069258
4430,Spain,pending,246.38018624998108
4431,Cvhina,completed,1546.8339516747453
4432,United States of America,pending,4081.8292750185674
4433,Cvhina,failed,1432.5653020372285
4434,Belgium,completed,2351.1564266388723
4435,Spain,pwnding,3524.488903384215
4436,Italy,pending,4688.639498334752
4437,Germqany,fialed,2534.8273117346585
4438,USA,completed,1598.108752105752
4439,Belgium,pwnding,828.4836660594251
4440,USA,pending,2818.978210512162
4441,Spain,pending,4310.5396927886695
4442,Itakly,pending,3070.634049541767
4443,Spain,compoletd,4138.656998342145
4444,China,failed,3382.084931345854
4445,Spain,pwnding,334.5721033057112
4446,Spain,pending,4865.649675073932
4447,United States of America,pwnding,1686.0907049425994
4448,Spain,completed,2153.127146877376
4449,Spain,pending,1291.6502641132006
4450,Spain,pending,2101.3220868246726
4451,USA,completed,1547.0000096111726
4452,Spain,pending,1613.9751570179756
4453,Spain,completed,3145.328060532124
4454,Italy,pending,448.95710215564446
4455,Spain,pending,3711.0304121323966
4456,Itakly,completed,1314.21728052968
4457,Italy,completed,3424.231866164513
4458,Itakly,pending,2925.9688699781286
4459,China,completed,4601.967144283095
4460,Spain,pending,4160.337721238878
4461,Spain,complete,1285.4430509409447
4462,Spain,pending,2424.024036765124
4463,USA,completed,4629.041614177943
4464,Italy,pwnding,4029.08660358031
4465,Sopain,pending,4845.781179989999
4466,Germany,pending,4902.260512845943
4467,Germqany,pending,3864.0780314315543
4468,Cvhina,pending,1692.8529388801826
4469,Belguiun,pending,2119.0432664936416
4470,Spain,failed,4460.2760381498965
4471,Spain,completed,4342.04214003356
4472,Sopain,pendhing,2881.5302582927206
4473,Spain,pending,185.59879639375163
4474,Belgium,pending,1721.0878693158063
4475,Spain,pending,2942.6983932847074
4476,Spain,complete,4576.257658556393
4477,Spain,completed,225.5727687933367
4478,Sopain,pending,983.6130417402901
4479,Sopain,fialed,1284.9510473348776
4480,China,completed,869.3212003644045
4481,Germqany,pending,2791.3595990371673
4482,Belgium,pendhing,3992.1047173393927
4483,Sopain,completed,1084.033998307141
4484,Belgium,pwnding,1061.5551726962212
4485,Italy,pending,3739.8102272982505
4486,United States of America,faoleid,3694.3199073755713
4487,Spain,pending,4914.654190287698
4488,USA,failed,2217.8688274992255
4489,Belgium,pending,2948.2690668633672
4490,Spain,failed,3072.1612088139545
4491,Spain,completed,2326.743056675162
4492,Spain,pending,2816.219372273376
4493,Spain,failed,516.2897737521151
4494,Spain,fialed,4935.01247058454
4495,China,completed,3276.708259358319
4496,Spain,pending,2344.480556573259
4497,Spain,pending,2188.359538497906
4498,Sopain,pwnding,4550.473009986476
4499,Italy,completed,753.6920108831735
4500,Germqany,pending,865.2938905341495
4501,Germqany,completed,1997.3650581083934
4502,Spain,pending,97.28469497598257
4503,Spain,completed,2231.5393424989434
4504,Spain,pendhing,3926.4751732909626
4505,Spain,pendhing,2638.430219375791
4506,Spain,fialed,3964.742474730612
4507,USA,completed,3181.5767833130435
4508,Spain,failed,1398.9016638307887
4509,Sopain,pwnding,2636.7770594813123
4510,Germqany,pending,4593.84348141148
4511,Spain,completed,3368.3858920414773
4512,Belguiun,pending,181.78191802770237
4513,Itakly,faoleid,2929.1007616243824
4514,Italy,completed,3441.6036460720206
4515,Spain,failed,1389.6485311243036
4516,Itakly,completed,2344.1978048222168
4517,Spain,completed,1882.0323305010504
4518,Sopain,pending,520.6187237200695
4519,USA,completed,3331.5361668542464
4520,Spain,failed,2955.0066790625074
4521,Spain,faoleid,214.11627030196928
4522,Itakly,completed,419.5200852032594
4523,USA,pwnding,4716.291313776534
4524,Spain,compoletd,4580.1356591777085
4525,Spain,completed,1238.8282670865738
4526,Cvhina,completed,4593.723264742934
4527,Spain,failed,2315.4780322711435
4528,Germany,completed,629.3117704809874
4529,United States of America,compoletd,4400.350685684733
4530,Spain,failed,2736.8806444289303
4531,Germany,pending,923.3464769156575
4532,Spain,completed,4370.030063827153
4533,Sopain,fialed,2470.3722602505986
4534,Spain,pending,3898.892860755597
4535,Belguiun,pending,3841.9673249912175
4536,Spain,pending,2110.464175244063
4537,Italy,completed,2827.2877675387585
4538,Spain,pending,1910.8121387467143
4539,Spain,completed,579.8133515123822
4540,Italy,pending,1818.2842788407456
4541,Spain,pending,4857.255530245121
4542,USA,completed,2116.881445015151
4543,Italy,pending,827.8908225232599
4544,Spain,pending,4965.242069874952
4545,Belguiun,failed,69.5499489053798
4546,Belguiun,pending,638.8341671400634
4547,Cvhina,fialed,2793.3811999898044
4548,Belgium,completed,4784.243501929779
4549,Belgium,pending,4138.062551443801
4550,Spain,pending,3820.6459662782263
4551,China,pending,423.85933414415535
4552,Itakly,pending,2568.881909365171
4553,Belgium,failed,1187.7537853445863
4554,Cvhina,pending,1215.1448033818385
4555,Italy,completed,783.9615827514907
4556,Spain,failed,1233.8738476103629
4557,Spain,fialed,3201.927644247597
4558,Spain,pending,3112.647979149936
4559,United States of America,failed,1083.4623572485928
4560,Spain,completed,2560.181815377782
4561,Germany,completed,1034.283784854837
4562,Cvhina,pwnding,657.5584347490874
4563,Belgium,fialed,4234.737293274989
4564,Spain,completed,4355.094457801931
4565,Spain,fialed,2842.466423091835
4566,Spain,pending,3181.417515247737
4567,United States of America,pending,1066.3262996714861
4568,Spain,pending,1488.9659856639694
4569,Spain,completed,2182.1206222825654
4570,Spain,completed,721.411907392872
4571,Spain,fialed,2670.732983295616
4572,Spain,pending,2060.690772373905
4573,Spain,fialed,1918.4063331549573
4574,Spain,completed,1668.8565926517063
4575,Spain,pending,232.68088827639878
4576,Spain,pending,131.846505482289
4577,Germqany,completed,4169.1392000716305
4578,Belguiun,pwnding,2709.33718813145
4579,Germany,failed,405.0185052665962
4580,Spain,pending,2644.4100408395807
4581,Itakly,failed,4471.322589389845
4582,Germqany,pending,1886.1821121217372
4583,Sopain,completed,3177.0179929324167
4584,Cvhina,pending,4520.027824735057
4585,China,pending,869.22192632143
4586,United States of America,pendhing,363.32495556975596
4587,USA,fialed,1190.4287572625763
4588,Spain,pending,2629.400552645441
4589,Italy,pending,2277.4918555708523
4590,Spain,completed,2058.281952819029
4591,Spain,pending,259.3587064162666
4592,Spain,pwnding,4490.9838405726705
4593,Spain,failed,4833.173263453191
4594,Spain,pending,3048.999622561936
4595,Germqany,completed,3028.5235741632646
4596,USA,completed,1160.9660148199357
4597,Spain,completed,3601.629733137921
4598,Belgium,fialed,2019.4542481465162
4599,Spain,faoleid,113.705633063554
4600,United States of America,pending,3188.8418419385916
4601,Spain,pending,4965.367629755222
4602,Spain,completed,2615.2315505947968
4603,Spain,pending,2180.726043857126
4604,Spain,completed,3470.6251190759126
4605,Sopain,pending,2081.89876288097
4606,Sopain,pending,4715.164363496425
4607,Italy,pending,185.648897541737
4608,Spain,compoletd,1889.2772306935121
4609,Spain,failed,515.7602011456547
4610,Spain,completed,2518.259026840368
4611,Italy,pending,1346.5234939254826
4612,Spain,fialed,4499.296262512361
4613,Spain,pending,4947.220985669045
4614,Itakly,completed,2388.955968777757
4615,Germany,complete,1292.1161747649228
4616,Spain,pending,4706.991663355726
4617,Cvhina,failed,4089.209361884941
4618,Germqany,pendhing,168.95259452450574
4619,Cvhina,pending,4970.217683446848
4620,Belguiun,fialed,1481.4517434214847
4621,Italy,pending,3505.994241695599
4622,Spain,completed,4300.589314395569
4623,Itakly,completed,762.3159394502561
4624,Spain,completed,3342.7390607333123
4625,Spain,failed,1672.2094585349123
4626,Belguiun,completed,3831.4069962900194
4627,United States of America,pendhing,4963.909006247457
4628,Italy,pending,561.8417004562441
4629,USA,pendhing,3577.4429334933197
4630,Spain,pending,1967.0442454914844
4631,Germany,compoletd,4317.314850342531
4632,Belgium,pendhing,2558.84654344978
4633,United States of America,failed,967.0405510693282
4634,Germany,completed,2033.2537641469098
4635,Sopain,completed,955.6186841970383
4636,Germqany,completed,1786.6419989938752
4637,Spain,pending,3003.0474406569697
4638,Spain,pwnding,1160.04199755292
4639,Spain,completed,3626.893629530367
4640,Italy,completed,1522.1274721208306
4641,Germqany,faoleid,1830.3962965728708
4642,Cvhina,fialed,1318.659284534899
4643,Spain,completed,1797.117398219815
4644,Spain,completed,403.8014195939388
4645,Spain,pwnding,1714.0315419811866
4646,Italy,fialed,3862.7720431706284
4647,Cvhina,completed,352.79354716853004
4648,China,pending,868.6640138825777
4649,Spain,failed,604.4038504352818
4650,Italy,fialed,3857.0324424214036
4651,Germqany,pending,2201.5199803878
4652,USA,pending,2965.799665253081
4653,Spain,faoleid,887.2233985510587
4654,Spain,completed,1921.1260335350328
4655,China,pending,4533.442701069215
4656,USA,failed,2922.701448097736
4657,Spain,fialed,4683.153559311996
4658,Spain,pending,1700.7762555109257
4659,Spain,completed,2956.5634157462227
4660,USA,failed,1933.4220680695216
4661,Germany,pending,455.8024086240838
4662,Spain,pending,2113.829826275362
4663,Italy,completed,196.03783392490482
4664,Spain,completed,904.4015151618228
4665,Spain,pending,1208.5409652302974
4666,Spain,completed,856.5609566821306
4667,USA,fialed,2943.3895815336123
4668,China,failed,1122.6143293313487
4669,Sopain,pending,306.93383595669695
4670,Belgium,completed,2718.1691560033173
4671,USA,completed,3893.1717303759615
4672,Spain,pending,4466.788102408151
4673,Italy,compoletd,2958.535104261412
4674,USA,pending,2378.392123167102
4675,Germqany,completed,4295.688089790745
4676,Italy,pwnding,1119.9732287704678
4677,Spain,completed,3855.8499326222723
4678,Italy,pending,2624.7305683355903
4679,Germqany,fialed,3826.31573933797
4680,Italy,compoletd,2558.48462551574
4681,Spain,pendhing,4854.037409010059
4682,Spain,fialed,4545.093732206968
4683,USA,completed,245.93601074378176
4684,Spain,fialed,2344.61379238366
4685,Spain,pending,917.6193877839862
4686,Cvhina,pending,2250.7219265832846
4687,Germqany,completed,2303.3397200639015
4688,Germqany,complete,711.6079789151556
4689,Spain,completed,3893.423666665014
4690,Spain,pending,1795.6137584285366
4691,Spain,completed,66.13288350087298
4692,Spain,pendhing,4954.481330157804
4693,Spain,complete,3465.7480186745356
4694,Spain,completed,2664.678882977075
4695,USA,completed,2189.1235216012847
4696,Italy,pendhing,2923.6992494917204
4697,Itakly,pending,2888.262997603031
4698,Itakly,pending,3475.2864098427553
4699,Spain,pending,2964.796909644769
4700,Spain,pending,1775.831956340376
4701,Spain,completed,2137.60026948828
4702,Spain,completed,1941.728064360128
4703,Belguiun,failed,764.6641931727454
4704,Spain,pending,434.6914891638331
4705,USA,pending,779.205528632556
4706,Germqany,pending,1429.6559070931182
4707,Spain,fialed,1444.6190655508901
4708,Spain,completed,1593.9347341976247
4709,Spain,completed,4162.317216804732
4710,China,completed,378.872764941141
4711,Spain,pwnding,4757.159685485658
4712,Spain,pending,1903.2590271381505
4713,Germqany,pending,4982.284706023107
4714,Spain,pending,2796.696568993067
4715,Sopain,pending,3474.904152982081
4716,Spain,compoletd,2799.482973656512
4717,China,fialed,635.6453859406863
4718,Spain,pwnding,1356.425403695567
4719,Spain,completed,2226.972054091509
4720,Spain,fialed,2534.832449463822
4721,Spain,completed,1120.9779111792898
4722,Itakly,completed,2944.6102458286314
4723,Italy,fialed,946.6171319529525
4724,Spain,pending,4762.63662332738
4725,USA,pending,2226.0765617495426
4726,Italy,pending,326.2667482053745
4727,Spain,pending,221.49836937268824
4728,Spain,completed,631.0394032277377
4729,Germany,completed,617.7456937264288
4730,USA,completed,3204.7342371741797
4731,USA,pending,172.02083806839076
4732,Spain,completed,654.8508639627469
4733,Spain,pending,4916.398061563189
4734,Sopain,pending,4992.18984420243
4735,Germqany,compoletd,4410.371799945569
4736,Spain,complete,1214.1246595453736
4737,Spain,pending,213.40134320915013
4738,Spain,compoletd,3062.1053445254643
4739,Belguiun,pending,1531.3106557378653
