id,country,status,amount
28071,Spain,complete,222.41252458710352
28072,Spain,pwnding,911.3602636711543
28073,Spain,fialed,791.4830333419197
28074,Spain,pwnding,2426.123012496254
28075,Spain,completed,415.8884459359829
28076,Sopain,pending,4786.32100185095
28077,Italy,completed,688.6583770499842
28078,Spain,pending,2492.324512212281
28079,Italy,completed,1874.3015490022663
28080,Spain,compoletd,4367.329665757769
28081,USA,pending,1813.7632685061535
28082,Spain,faoleid,522.9654617488052
28083,Spain,failed,1075.2294480257856
28084,Sopain,pending,828.1945914448163
28085,United States of America,completed,2196.924059319127
28086,Spain,fialed,2216.3148285764873
28087,USA,pwnding,3977.684679811951
28088,Spain,completed,3288.3845963868116
28089,Cvhina,completed,2245.5775981076317
28090,Spain,completed,550.7714167213295
28091,Spain,pending,1725.1272560926977
28092,Germqany,pending,2194.9696617211625
28093,Italy,fialed,3895.2812213871284
28094,Spain,pending,2718.8724512389826
28095,USA,pending,4319.3568941555295
28096,Germqany,pending,2771.477554683094
28097,Germany,pending,4833.0834785312445
28098,China,pending,662.1911493109832
28099,Spain,completed,3180.8425076801145
28100,Belgium,failed,1795.708796869405
28101,China,pending,2189.1811302976985
28102,USA,fialed,2018.1923833089977
28103,Spain,pending,3831.311390747446
28104,Spain,completed,4753.798364978543
28105,Cvhina,completed,4034.8318260903657
28106,Belgium,pending,4283.0215631923675
28107,Spain,completed,2263.2320704554727
28108,Spain,pending,3222.119623807696
28109,China,completed,1361.2830578044563
28110,Spain,pending,4495.5505816717705
28111,Spain,completed,4744.75607719563
28112,Spain,compoletd,270.5595048111913
28113,China,completed,4167.255621531911
28114,Spain,pending,282.95738761381097
28115,Italy,pending,1378.657141884304
28116,Spain,pending,275.2019725004334
28117,Spain,pending,4795.119661403187
28118,Belguiun,fialed,72.78593609918016
28119,Germany,pending,2242.6650112106663
28120,USA,completed,4644.048837939262
28121,Germqany,failed,2537.948092056054
28122,Germqany,completed,1990.8725645856855
28123,Italy,failed,3631.634990704442
28124,Spain,pending,1852.4049198013918
28125,United States of America,pwnding,228.21098299186048
28126,Belgium,pending,1285.1626944919674
28127,Spain,faoleid,2629.2293029100038
28128,USA,pending,1139.0208934110706
28129,Spain,pending,712.4003305607763
28130,Spain,completed,967.7347373142517
28131,Sopain,pending,2013.3245371298951
28132,Spain,pending,4584.0292872376085
28133,Spain,pending,3099.053058912784
28134,Spain,completed,3250.108236046251
28135,Spain,pending,1326.3121436587717
28136,Spain,pending,2156.068351015409
28137,Germqany,completed,596.3674025700171
28138,Belgium,complete,145.3221033172726
28139,Sopain,pending,4480.56565827162
28140,Germqany,pwnding,1099.4911368957348
28141,Spain,completed,4872.427666482123
28142,Spain,failed,4559.709789165386
28143,Germany,completed,397.61058700503
28144,Belguiun,complete,4546.9465788227535
28145,Spain,pendhing,2973.891771018123
28146,Spain,failed,2660.8528398292215
28147,Itakly,completed,1337.872617801831
28148,Spain,completed,2315.3522886157143
28149,Spain,pending,2726.9528718484958
28150,Italy,completed,3361.8531932032033
28151,Spain,pwnding,3103.446458876876
28152,USA,pending,2372.7851243703817
28153,Spain,pending,4482.2559167447625
28154,Belgium,pwnding,3197.6876431218498
28155,Germany,completed,4367.36627912581
28156,Germqany,pwnding,851.2587678044172
28157,USA,completed,4992.305444681345
28158,Sopain,completed,3420.2360191503108
28159,Itakly,completed,4762.443221493307
28160,Spain,completed,3815.8835048273586
28161,Italy,failed,1534.9374137539394
28162,Spain,pending,1279.7429967589894
28163,Cvhina,pending,3438.0226589476188
28164,Spain,completed,1560.09023003884
28165,China,pending,1256.5656402445
28166,Spain,compoletd,2914.5532359548934
28167,United States of America,fialed,2987.723763091068
28168,Spain,compoletd,737.807125571774
28169,Italy,completed,3109.187656140204
28170,USA,pending,4962.84308705207
28171,Spain,pending,2902.265723811337
28172,Cvhina,completed,2706.014096610936
28173,USA,failed,4339.178400273231
28174,China,pending,3974.782087587714
28175,Italy,completed,263.6337095022034
28176,Belguiun,pending,1537.0068629508764
28177,Spain,pending,513.2181306861171
28178,Spain,completed,447.7006696340629
28179,Itakly,pending,2333.4643850800267
28180,Belgium,completed,384.30498866500017
28181,USA,pending,4909.687672550988
28182,USA,pwnding,3054.8820957484536
28183,Italy,failed,2725.3074147512298
28184,Sopain,completed,2156.3125224957566
28185,USA,pending,1696.2979917278221
28186,China,complete,4410.265153064185
28187,Belgium,complete,319.1202648439398
28188,Spain,failed,2691.07254216913
28189,Germqany,failed,2470.5864573870685
28190,USA,pending,2409.7028503279985
28191,Spain,pending,3857.3743775674775
28192,Spain,completed,1208.7357789294203
28193,Spain,pending,1109.341345261856
28194,Spain,completed,3958.2288098308486
28195,Spain,completed,4403.645749404048
28196,Italy,completed,3100.857180796137
28197,Spain,completed,2945.099461028831
28198,Belgium,faoleid,671.7639824195002
28199,Italy,complete,159.50838076727325
28200,China,pending,1847.727910399124
28201,Germany,pending,4873.505015986899
28202,Germqany,failed,1098.3149576073388
28203,Spain,pendhing,1878.0113890869618
28204,Italy,completed,3750.5406429221093
28205,Spain,pending,4755.858706706609
28206,Spain,completed,776.824264202939
28207,Spain,pending,1637.7741278248448
28208,Italy,completed,73.24469134534966
28209,USA,pending,1203.4589618076666
28210,Spain,completed,3283.0280674401415
28211,China,pending,1751.897933553663
28212,Spain,pending,3118.8450369839106
28213,Italy,failed,1112.6357773535035
28214,Italy,failed,4412.3912549278
28215,Spain,pending,3746.8252065549314
28216,Spain,pending,4927.139185588789
28217,Spain,completed,965.5002996518723
28218,Spain,pending,4845.57328577466
28219,Spain,compoletd,1755.2717811884763
28220,Spain,pending,1330.2147053923943
28221,Spain,failed,1665.4556311762174
28222,Spain,pending,1294.4147353579694
28223,Spain,completed,3176.2686958436607
28224,Germany,failed,1838.9893967094706
28225,USA,pending,938.8537898905554
28226,Itakly,pwnding,896.3294661236124
28227,USA,pending,1751.0958527834368
28228,Germany,completed,3318.2970570396246
28229,Belgium,completed,135.34554062591394
28230,Spain,fialed,2567.5079707367513
28231,Spain,completed,1203.4424791539388
28232,Itakly,fialed,3497.6064141822503
28233,Spain,pending,632.7860901697601
28234,Cvhina,faoleid,3438.5616993269077
28235,Spain,pending,4973.13726249644
28236,Spain,pending,4668.310326432848
28237,Italy,pending,868.3877546085856
28238,USA,pending,4303.4503281118905
28239,Italy,pending,1137.863968776962
28240,Belgium,pendhing,4788.064754873326
28241,United States of America,completed,4892.760326493205
28242,USA,completed,3087.357790209388
28243,China,fialed,1075.1435224309644
28244,China,pending,4191.133361393548
28245,Belguiun,pending,2984.975344435939
28246,Spain,completed,688.5723926133164
28247,USA,pending,2484.132521716935
28248,Italy,pending,4960.203034520261
28249,Germany,completed,4370.983207664483
28250,Spain,pending,1504.9767774461861
28251,Spain,completed,1585.3655901730458
28252,Cvhina,failed,1959.3089486859596
28253,USA,completed,2138.1265244709093
28254,China,completed,209.64880109176946
28255,Spain,compoletd,4735.692546809258
28256,Spain,pending,2075.449783884056
28257,Spain,pending,3744.286082254561
28258,Spain,failed,3799.9067719642544
28259,Spain,completed,3710.464344435044
28260,Spain,pendhing,3116.866535851354
28261,Germany,completed,339.194990197129
28262,Germany,complete,4156.663147105031
28263,Spain,pending,4509.457405861269
28264,USA,pending,2341.329305106681
28265,Cvhina,pending,2606.0711021363404
28266,USA,fialed,1043.7416172818298
28267,Spain,completed,642.3390743721257
28268,Spain,pending,2349.4540763567425
28269,USA,completed,3539.7801468601047
28270,Sopain,pending,1407.4653609776929
28271,Spain,failed,651.5361520827486
28272,Belgium,failed,4935.728900180945
28273,China,completed,2742.420620952355
28274,Spain,failed,3018.1534919917463
28275,USA,failed,675.9705532491745
28276,Italy,completed,514.889398212041
28277,Spain,failed,2491.3326121705763
28278,Spain,completed,4273.768157542267
28279,Germany,pending,2343.475235115277
28280,Spain,completed,3203.2566304599723
28281,Cvhina,failed,2697.6490375141725
28282,Germany,fialed,3433.9345249361863
28283,Italy,pwnding,4274.090088585681
28284,Spain,pending,4309.482171584566
28285,Germany,completed,172.6032048643625
28286,Spain,completed,2683.780619018047
28287,Belgium,completed,652.0427026906854
28288,Belgium,completed,3913.2403992069844
28289,Italy,completed,3630.7978443646284
28290,Italy,complete,2502.558019282363
28291,Spain,pending,3766.8490851869683
28292,Germqany,pendhing,4715.765827657328
28293,China,pending,1070.021545932891
28294,Spain,pending,125.44361903134582
28295,Germany,compoletd,1143.706025890207
28296,Italy,pending,779.1320654711218
28297,Spain,pending,3771.161374087118
28298,Spain,completed,1991.0018609605543
28299,Spain,pending,1590.721130298405
28300,Spain,pending,1424.4900842519155
28301,Cvhina,failed,913.8034238089549
28302,USA,fialed,2234.9963844171625
28303,Germqany,pending,3650.7186917791796
28304,Spain,pwnding,3250.976940546139
28305,Spain,pending,650.878806956485
28306,Spain,complete,329.7919193442468
28307,Belgium,completed,798.4869062106428
28308,USA,pending,2089.3766084338936
28309,USA,pending,1197.0829595348941
28310,Spain,pending,4700.822304675123
28311,Italy,pending,1477.666897424991
28312,Germany,pending,429.3659911616133
28313,Spain,completed,1350.5640635162642
28314,Spain,complete,1850.3382298084377
28315,USA,completed,1091.1680867356995
28316,Spain,fialed,4724.703304632679
28317,China,pending,2387.04122385277
28318,Spain,fialed,1606.498619336326
28319,Spain,completed,2084.9743696047253
28320,Italy,pending,1261.9645242313377
28321,USA,pending,4396.108934306404
28322,Spain,failed,4683.961083567548
28323,China,pending,2548.788175336101
28324,Spain,pending,4119.578312712319
28325,Sopain,pending,4645.1679590997865
28326,Germany,completed,2438.525483655259
28327,Germqany,completed,1346.693560109548
28328,Spain,fialed,3854.716369468744
28329,Spain,pending,622.6519540139996
28330,Spain,failed,2473.257574366119
28331,Spain,pending,3531.583379247565
28332,Spain,pending,2847.527454565011
28333,Spain,completed,4169.726264052222
28334,Spain,failed,1260.4833270021347
28335,United States of America,pendhing,1679.4567972175864
28336,Belguiun,completed,4702.680230229301
28337,Germqany,pending,1707.2623526321877
28338,Spain,pending,3227.7579420754096
28339,Spain,completed,1548.847616064097
28340,Spain,completed,4421.647848562575
28341,USA,pending,4719.692415211928
28342,Sopain,pending,1647.7396851163157
28343,USA,fialed,1350.7470791156265
28344,Sopain,pending,1522.5969912473445
28345,Italy,pending,899.9269572519398
28346,Italy,completed,200.3092865451916
28347,Italy,failed,2516.5833356203457
28348,USA,completed,1134.0068486885873
28349,Spain,completed,3305.086189998161
28350,Germany,failed,4657.765533637128
28351,Spain,completed,4976.710046010677
28352,Germany,completed,456.78902832909625
28353,USA,pending,2693.591931916149
28354,Belgium,compoletd,4818.992535725544
28355,Spain,faoleid,2696.149072638497
28356,USA,pending,3727.2182311306665
28357,China,failed,912.8713012661368
28358,Spain,pending,4373.118816832914
28359,Belgium,pending,2656.1312545105316
28360,Germany,failed,1294.1739474154106
28361,United States of America,completed,3508.0270647267926
28362,USA,failed,4083.2161912726974
28363,Spain,pending,1917.5213850390762
28364,Spain,completed,900.8111840226011
28365,Itakly,completed,4008.876577218008
28366,Sopain,complete,3665.794164469133
28367,Spain,completed,2237.3510516255524
28368,USA,compoletd,3842.892970110112
28369,Spain,fialed,1177.7882802493334
28370,Spain,pending,2105.799877077534
28371,Spain,complete,540.4272115855473
28372,United States of America,complete,3729.484628947137
28373,Germany,pending,4478.128114219792
28374,Italy,pendhing,3363.8629323437226
28375,USA,completed,4646.718991407457
28376,Germany,pending,1703.8410744445214
28377,United States of America,pending,3174.217288746689
28378,Belgium,pending,3364.2378315721444
28379,Italy,compoletd,2217.796157957656
28380,Italy,failed,3377.487026431267
28381,Germqany,complete,1330.9371460831408
28382,Spain,failed,1724.8096551445794
28383,Spain,pending,932.7007416445108
28384,Italy,completed,567.5153282013977
28385,Spain,pending,217.2951677001301
28386,Itakly,completed,2029.1026314247204
28387,Belgium,failed,788.764988899755
28388,Spain,failed,1425.8329438641495
28389,Spain,failed,216.8360561680814
28390,Germqany,fialed,337.528304158586
28391,Spain,completed,772.0283442540338
28392,Germany,completed,2363.294834807104
28393,Spain,pendhing,4719.537536437824
28394,Germqany,failed,4464.160927616259
28395,Spain,pending,1721.0894897516223
28396,Spain,fialed,3580.475579557806
28397,Spain,pending,2535.9395821998423
28398,Itakly,completed,2893.8614856562413
28399,Germany,compoletd,2228.717967408575
28400,USA,completed,1202.9308602807594
28401,Spain,pending,490.9102722035826
28402,China,faoleid,3971.656211497449
28403,Spain,completed,1990.5542599061798
28404,Spain,pending,4647.722464179003
28405,Cvhina,fialed,1359.9981159144015
28406,China,pending,1421.4422596863085
28407,Spain,completed,2071.8757050998756
28408,Spain,completed,612.7372798747919
28409,USA,pending,3684.330199671647
28410,Cvhina,pending,2499.245516484402
28411,Spain,pending,4666.969687645736
28412,Spain,pending,713.1029756107281
28413,Italy,pending,879.9369244325842
28414,Germqany,compoletd,614.159227654468
28415,Itakly,completed,1842.5990908946028
28416,Italy,completed,2557.8060560921963
28417,Spain,completed,2604.6524884457135
28418,Cvhina,pending,1063.887617149163
28419,Itakly,completed,3167.2078016547966
28420,Spain,completed,3690.5842967607105
28421,Spain,completed,2838.322615268252
28422,Germqany,pending,2093.5214223456524
28423,Germany,pending,1828.1865180250259
28424,Cvhina,completed,3284.6134575032734
28425,Italy,failed,2929.9291626865042
28426,Spain,completed,1300.972866282875
28427,Spain,complete,1506.6190041501252
28428,Belgium,complete,3428.867398041702
28429,USA,pendhing,2479.1140446434874
28430,Spain,failed,4543.40833749367
28431,Belgium,fialed,2934.4594041779246
28432,Spain,pending,2196.9724073395737
28433,China,pending,995.6803389741251
28434,Germqany,faoleid,1483.217795008875
28435,Germany,completed,2861.2366933448006
28436,United States of America,completed,1244.407709786196
28437,Spain,pending,3445.169870845715
28438,Sopain,pending,1681.2055619085186
28439,Spain,pending,1585.5206504619134
28440,Spain,pending,1901.6790657284325
28441,Spain,compoletd,1923.8249790911327
28442,Spain,pending,4124.679994429416
28443,USA,pending,3570.599699592589
28444,USA,fialed,3490.837258768384
28445,Spain,completed,4485.427839512316
28446,Spain,completed,844.9798283818574
28447,China,completed,4521.610224518244
28448,Spain,pending,3013.1720941940703
28449,Belguiun,fialed,4021.8591397670225
28450,Spain,completed,1745.9143593667459
28451,Spain,pending,3723.918902481025
28452,Spain,pending,714.0522825941438
28453,Spain,compoletd,555.5118390118776
28454,Spain,completed,2094.542324991678
28455,Germqany,complete,2235.623643359384
28456,Spain,faoleid,3669.853362152273
28457,Italy,pending,1013.9029113500425
28458,Spain,pending,1740.2086741532623
28459,Spain,pending,3889.0454169948093
28460,United States of America,completed,2258.038973029021
28461,China,completed,3731.9581987203987
28462,Spain,completed,2269.9975967731925
28463,Spain,completed,3045.227803969794
28464,United States of America,pending,2240.995899358379
28465,Spain,pending,2842.837853613577
28466,Spain,pending,2327.713533340653
28467,Spain,pending,1006.1112987456111
28468,United States of America,pending,1859.6624109270922
28469,USA,completed,4540.092561894013
28470,Spain,pending,754.3389136318367
28471,Italy,compoletd,1362.023690672636
28472,Sopain,pending,3993.1007656718684
28473,Italy,completed,726.2502123985115
28474,Belgium,pendhing,2365.4832008580634
28475,Belguiun,pending,4728.924147615531
28476,Italy,completed,2871.8333496424916
28477,Belgium,pending,2022.258795502466
28478,Italy,pending,3181.0761059060155
28479,Spain,compoletd,2070.0698693960003
28480,Sopain,pending,2282.8106613587456
28481,Itakly,pending,3927.8672196313237
28482,Germany,fialed,2730.361572808276
28483,USA,pending,4351.804642801608
28484,Spain,pending,2338.797288687279
28485,USA,completed,118.76027585779462
28486,Spain,faoleid,898.7083443949502
28487,United States of America,pending,1011.4343948165725
28488,Itakly,completed,2826.2388619072635
28489,Spain,completed,1677.1918232162843
28490,Spain,completed,170.82542703788354
28491,Spain,completed,4814.6298079690505
28492,Italy,pwnding,3280.107926279307
28493,Spain,pending,1371.1418718518785
28494,China,pending,467.86566263156607
28495,Spain,pendhing,2208.7016629682753
28496,Spain,pending,1348.5345845757506
28497,Germqany,pendhing,77.18540507136504
28498,Belgium,pending,4208.901850801292
28499,Italy,failed,2682.590102844794
28500,Spain,pending,144.5578962807639
28501,Italy,pending,3080.337517837897
28502,USA,fialed,4213.900898006546
28503,Spain,pending,4026.482824120891
28504,Italy,pending,4010.631763707871
28505,USA,pending,2575.223970922883
28506,Spain,fialed,802.4186805305785
28507,Spain,pwnding,815.4308317195421
28508,USA,pending,4056.5148100029483
28509,China,fialed,709.499884028049
28510,Spain,pwnding,987.0703581909883
28511,Germany,completed,2665.6075454145403
28512,USA,completed,270.828727338088
28513,Spain,pending,1656.7871762185866
28514,Belgium,fialed,1806.1871101971165
28515,USA,pending,4229.4997005684445
28516,USA,completed,1429.1266827497966
28517,Germany,completed,1977.8232533531248
28518,Spain,completed,3970.5663193552914
28519,Spain,pending,1829.3815960619424
28520,Spain,pending,4609.238564161277
28521,USA,pending,4523.595994400765
28522,Spain,pending,143.97130967371407
28523,Spain,compoletd,790.7393811098528
28524,Spain,completed,54.620758648327154
28525,Spain,completed,437.8559279631906
28526,USA,completed,3267.083188016637
28527,Germany,pending,4019.989897495849
28528,Spain,pwnding,1552.1188268244007
28529,Germany,completed,4894.979287768838
28530,Spain,failed,1621.3982297836233
28531,USA,completed,696.9378108683
28532,USA,pending,62.338470048580206
28533,USA,pending,375.70397080387477
28534,China,pending,3279.340764662263
28535,United States of America,pending,1042.7850045203945
28536,Italy,pending,4741.692318865461
28537,Spain,fialed,3929.066277941755
28538,Spain,pending,786.9352249382524
28539,Germany,completed,2544.5463171902147
28540,Germqany,failed,1952.7577548681613
28541,United States of America,pending,3209.4878422917077
28542,Spain,completed,2321.652058934738
28543,Spain,completed,1042.8604442074657
28544,Spain,completed,3142.572548891498
28545,Spain,failed,3932.5263879025692
28546,Germqany,completed,642.1999743951756
28547,Spain,compoletd,579.3152898340699
28548,Spain,pending,2310.5760872458573
28549,Germqany,faoleid,1267.1065324524006
28550,Belgium,pending,2728.0138596234406
28551,Itakly,pending,4765.032895253462
28552,Spain,faoleid,1838.0907957591246
28553,Italy,pending,185.91443721089945
28554,USA,pending,1112.144507785461
28555,United States of America,faoleid,4108.35849294779
28556,Cvhina,failed,2692.928414237508
28557,Spain,failed,3631.5012923389854
28558,Germany,completed,599.512327845823
28559,Spain,pending,3353.6012804196403
28560,Spain,pending,897.6035963214732
28561,USA,completed,155.1212996652368
28562,USA,pending,922.4860850437498
28563,Spain,pending,2774.231076956879
28564,Spain,failed,4103.630940827457
28565,Spain,failed,4253.595480848168
28566,Italy,failed,2043.6694553434559
28567,Spain,completed,3003.1772973401366
28568,Spain,complete,1320.3148596650099
28569,Spain,pwnding,2621.9071418820963
28570,Sopain,pending,2681.1688527471038
28571,Belgium,completed,3078.2599790873955
28572,Spain,pending,841.9120629035394
28573,China,completed,1655.048085061764
28574,Itakly,complete,3521.263236001097
28575,Italy,failed,1320.5811637577763
28576,Spain,pwnding,1121.8014294552843
28577,Sopain,pending,96.36042946461743
28578,Itakly,pending,1317.1137304142303
28579,Belguiun,fialed,1911.1117911348415
28580,Spain,fialed,298.79999413627445
28581,Spain,completed,1698.3425620871155
28582,Germqany,pending,669.9017438322838
28583,Italy,pending,3324.7351526489265
28584,Belgium,completed,3286.13158347779
28585,Germany,pending,3570.9410018471094
28586,Cvhina,completed,1148.0631613459611
28587,Sopain,completed,2319.147221608917
28588,United States of America,completed,2297.059871090862
28589,Spain,pending,1377.9146650392383
28590,Belgium,completed,1237.7069232489137
28591,Germany,completed,1469.7067606857183
28592,Cvhina,failed,733.4624495188938
28593,Germqany,pending,3229.3394025495086
28594,Spain,completed,4494.848124690894
28595,Spain,pending,2008.8449530037278
28596,Germqany,failed,3464.330897784239
28597,Spain,pendhing,3062.645810295943
28598,China,completed,1065.138923732306
28599,Spain,pending,3625.3842140897646
28600,USA,pending,3075.212624196943
28601,Spain,pwnding,2341.571149598907
28602,Italy,pending,826.2730813320528
28603,Germqany,failed,1608.9690911886532
28604,Spain,pending,3863.576183442396
28605,Italy,completed,410.1216655736597
28606,Spain,pending,1914.8142618937356
28607,Italy,compoletd,3100.9969719865303
28608,Sopain,pending,2777.242291920348
28609,Spain,failed,223.41470520217672
28610,Germany,pendhing,4823.118834458599
28611,Belgium,pending,4647.011424180618
28612,Italy,pwnding,2907.7698558872503
28613,Spain,pending,398.3308289114512
28614,Italy,failed,2135.9416262324926
28615,Spain,pending,3980.7483282654207
28616,Spain,pending,3474.74649581185
28617,USA,pwnding,1964.6207943111644
28618,Sopain,fialed,3236.037533032979
28619,Germqany,completed,3712.283193917118
28620,Spain,pending,3643.398516999015
28621,Spain,failed,840.2041751624989
28622,Spain,fialed,2001.3593527927246
28623,Italy,pending,532.4614838541941
28624,Germany,completed,1437.774944006177
28625,Spain,pending,3134.114509977986
28626,Sopain,compoletd,1013.4144608496432
28627,Germany,pending,3683.2608436214273
28628,Spain,completed,4199.140769974413
28629,Spain,completed,1848.518418953488
28630,Sopain,pending,3314.8213030767997
28631,China,pending,3717.6990935595477
28632,Spain,failed,2094.414617404389
28633,Spain,pending,861.6991287723126
28634,Itakly,pending,1623.3990597043085
28635,USA,pending,4348.691801204441
28636,Spain,pending,3275.7117712134745
28637,Spain,pending,4343.601611848885
28638,Spain,pending,1929.7707800595442
28639,USA,completed,2291.3766398478638
28640,United States of America,faoleid,1254.6612759858658
28641,Germany,pending,4143.272135574913
28642,Germany,compoletd,4779.28841923802
28643,Germany,failed,3673.321342294908
28644,USA,completed,4136.254218106447
28645,Germqany,pending,1852.2862654086416
28646,Spain,pwnding,1458.9320904327005
28647,United States of America,failed,272.44512029638446
28648,Spain,pending,1857.510747872964
28649,Spain,pending,3782.0664105365418
28650,Spain,completed,721.6840442603523
28651,Spain,complete,3102.2031482469056
28652,Spain,pending,2858.127979508597
28653,Germany,fialed,1783.0295003064834
28654,Spain,pending,1049.4868392231988
28655,Spain,completed,185.62183774696808
28656,Spain,pending,869.717591400623
28657,Belgium,completed,3594.673648248759
28658,Spain,failed,4688.9899942840275
28659,Spain,completed,4153.563528755722
28660,Spain,completed,4458.333300778442
28661,Spain,completed,4979.159903625091
28662,Spain,pending,4412.100802904764
28663,United States of America,completed,973.491341198658
28664,USA,completed,1104.8588319678252
28665,United States of America,pending,892.1761002633958
28666,Spain,completed,1438.6703011652364
28667,Spain,pending,2111.0300755916073
28668,Spain,completed,4627.095349525882
28669,Spain,pending,2232.867241611606
28670,Itakly,pending,1958.0963685619438
28671,Itakly,pendhing,1183.5194070200548
28672,Italy,pending,1832.6368070814772
28673,Itakly,completed,4296.16510022146
28674,Spain,completed,2173.446361018089
28675,Spain,pending,700.627637179258
28676,Spain,completed,1631.1066909544782
28677,China,pending,1311.7453190196452
28678,Spain,completed,3040.788874643791
28679,Spain,completed,926.9162826249018
28680,Germqany,pending,2014.388478772761
28681,Spain,pending,3029.419074212638
28682,Italy,failed,3754.0685634940246
28683,Spain,pending,3486.2221532495505
28684,Germany,pending,4550.489044843085
28685,Spain,failed,1874.368850598366
28686,Sopain,completed,2908.0590569814885
28687,Cvhina,completed,3832.2096683258924
28688,Germqany,failed,3475.4678959963007
28689,Spain,pending,4367.153620330551
28690,Spain,pending,1132.1078760578107
28691,China,completed,636.8428831296023
28692,China,completed,244.25537330793114
28693,Belgium,completed,3841.4045163277356
28694,Spain,pending,2489.738068445596
28695,Spain,pending,3980.750544786901
28696,Germqany,compoletd,1988.167801722825
28697,Italy,pending,1530.3399781398055
28698,Spain,pending,2659.940478367545
28699,United States of America,pending,973.0668337474857
28700,Spain,pending,3777.251105201744
28701,Belguiun,pending,577.2454493199574
28702,Spain,pending,486.7559996000999
28703,Itakly,completed,488.36036028728927
28704,Spain,compoletd,1213.3928715407076
28705,Spain,faoleid,2958.5108895264643
28706,Germqany,failed,3295.0322793476325
28707,USA,compoletd,676.182095110971
28708,USA,compoletd,3552.6143359993052
28709,Spain,completed,4007.3092713829274
28710,USA,compoletd,1931.4569429623778
28711,Spain,failed,4015.140600445942
28712,China,completed,881.970567321553
28713,Belguiun,pending,3069.783962862063
28714,USA,completed,433.41527176212537
28715,USA,failed,78.2378152094325
28716,Italy,pendhing,291.4320542692286
28717,Belgium,pending,3337.294552208169
28718,Spain,failed,2881.3171103122936
28719,United States of America,pendhing,2902.1466101758506
28720,USA,pending,4116.0271335182415
28721,Spain,pending,2989.3185540113404
28722,Spain,pending,1672.4883125946128
28723,China,completed,795.46248960735
28724,Spain,pwnding,3448.969071747021
28725,Spain,pending,1356.2930751019667
28726,Spain,pending,1476.9342700201894
28727,USA,pending,2535.923455129079
28728,Germqany,failed,4373.4529997301825
28729,Germqany,pending,517.0007212792289
28730,Spain,pending,2982.0584832637983
28731,USA,pending,1580.4424687887886
28732,Spain,pending,3509.925419435696
28733,Spain,pending,2469.89281452316
28734,Italy,completed,4274.158835193889
28735,Germany,pending,2881.3848553024404
28736,Spain,pending,3028.3034405747535
28737,Germqany,pending,3985.354674781133
28738,Belgium,completed,2432.463341340708
28739,USA,pending,2748.005094606113
28740,USA,pwnding,4608.034567957242
28741,Spain,pending,3156.584747371805
28742,Belgium,completed,4273.924902507999
28743,USA,pending,2049.522642271024
28744,Sopain,pending,614.2996755388511
