id,country,status,amount
31153,Belgium,completed,4139.832939023492
31154,Sopain,completed,3652.413128025886
31155,Spain,completed,3984.5315319670967
31156,United States of America,pending,3264.7832482814656
31157,Germqany,compoletd,3967.4086457058183
31158,Spain,complete,414.42222282049073
31159,Italy,completed,3711.6798071266035
31160,Germany,pendhing,3761.889629962901
31161,Germqany,pwnding,4586.95633563566
31162,Belgium,pending,379.2859176731867
31163,China,fialed,2715.5784631242623
31164,Spain,pending,1922.428273910688
31165,Spain,pending,2341.0556223135713
31166,Spain,pending,2423.747638268297
31167,Itakly,pending,2868.9119512305288
31168,Germqany,pending,2151.9440693394035
31169,Belguiun,pending,1732.3025688336913
31170,Belgium,pwnding,4141.626336976539
31171,Spain,failed,3807.6462081503623
31172,Spain,fialed,860.85526691741
31173,China,complete,2997.3968204339694
31174,Germqany,pending,2145.9681917648277
31175,Germany,pending,4192.737807138761
31176,Cvhina,pendhing,2895.8751061256016
31177,Spain,completed,2385.9089520509133
31178,USA,completed,3931.756229273395
31179,Spain,pendhing,486.9934937962194
31180,USA,pending,2089.7179733417997
31181,Germqany,fialed,1972.9647916230815
31182,Spain,completed,955.1216066633705
31183,Spain,completed,877.0061100988488
31184,Germqany,fialed,994.2084610910601
31185,Spain,pending,389.7333210734826
31186,Spain,pending,1605.8422534294825
31187,Germany,pending,74.00630718132163
31188,Spain,faoleid,2368.213000058502
31189,Sopain,completed,2648.5262830354623
31190,Spain,fialed,4291.523868170058
31191,Spain,pending,4612.784586345378
31192,Germqany,compoletd,4734.509310647111
31193,USA,completed,1043.4129865234781
31194,Spain,complete,1547.3964408983804
31195,Sopain,pendhing,3060.540120354441
31196,Germany,pending,2144.7603644395385
31197,USA,completed,2986.4056351553972
31198,Sopain,faoleid,844.6730505622627
31199,Spain,pending,3055.0671980549714
31200,Germqany,pending,1176.949796811002
31201,Spain,faoleid,3680.648236352788
31202,Spain,completed,947.8852338523593
31203,Spain,pending,1064.0989406274666
31204,Spain,pendhing,2664.7295147019636
31205,Italy,complete,4678.709386411407
31206,China,completed,4163.437887650059
31207,Spain,pending,4885.316231508477
31208,Spain,completed,4323.8191485621355
31209,Germqany,pending,1241.8252616939817
31210,USA,pendhing,2437.5452931462614
31211,Belgium,pwnding,746.2467389786915
31212,Spain,completed,81.21556438821287
31213,Germqany,completed,510.60309171010533
31214,USA,pending,412.336205161745
31215,Germqany,completed,3529.49929959166
31216,Germqany,compoletd,3130.9838567987495
31217,Spain,pending,790.6583596064702
31218,Spain,pending,3707.5031929125903
31219,Italy,failed,233.72169434903424
31220,Spain,pending,4938.951559955051
31221,Spain,completed,1760.666788194161
31222,Germqany,pending,4361.526092408753
31223,Sopain,completed,145.80158377240033
31224,Spain,completed,2180.110031590702
31225,Belgium,completed,2376.745618319115
31226,USA,complete,4575.407240853803
31227,USA,complete,2166.7282923209837
31228,Spain,pending,3664.6522869061127
31229,USA,completed,3503.404689488536
31230,Spain,pendhing,4034.4686218897787
31231,Sopain,completed,4415.053792320495
31232,Spain,completed,2590.8315432117925
31233,Spain,failed,4069.1080726327627
31234,China,pending,2622.1251678016733
31235,Spain,completed,3609.3670340286108
31236,Italy,completed,1613.2815397381955
31237,Sopain,fialed,124.39400938933652
31238,Spain,pending,4369.872541765073
31239,Belgium,completed,202.15720146801144
31240,Sopain,pending,4891.7798787656375
31241,Spain,pending,1908.6522042531208
31242,USA,completed,275.67286938776726
31243,United States of America,completed,3964.271867177386
31244,Italy,pendhing,4549.5244811631
31245,Spain,pwnding,4093.7805339934234
31246,Spain,pending,4252.397178068012
31247,Spain,pending,3844.380034804606
31248,Spain,pending,2058.9114932631637
31249,Spain,pending,4737.232180019321
31250,Belguiun,compoletd,4479.895448222049
31251,Germany,failed,1721.7731041197649
31252,Spain,completed,1252.576381891352
31253,Spain,failed,2801.78786546117
31254,Italy,pending,241.15318338377406
31255,Spain,failed,2856.555654914282
31256,Italy,completed,4520.668209176978
31257,USA,completed,1430.6327183935261
31258,Spain,pwnding,1232.8001730521878
31259,Belguiun,pending,4377.561462678894
31260,Spain,failed,3108.6546596959633
31261,China,completed,3738.0069414370187
31262,United States of America,pending,2819.2289580403567
31263,Italy,completed,3543.670185528293
31264,Spain,pwnding,2134.334856552734
31265,Belgium,completed,4036.9707824877237
31266,Spain,pending,3073.802539316938
31267,Spain,failed,4399.005817996137
31268,Itakly,pwnding,3653.9992443241467
31269,Itakly,pending,4163.495286031049
31270,USA,completed,3665.2462818492163
31271,China,completed,783.4124733625583
31272,Spain,completed,1192.8523653243217
31273,Germany,completed,3539.553488580563
31274,Spain,completed,1047.9609600192166
31275,Spain,completed,4873.539329211807
31276,Spain,completed,2979.174341135309
31277,USA,pending,1010.3788863357674
31278,United States of America,completed,1012.3659870971327
31279,China,completed,936.8284892060185
31280,Spain,pending,1839.2647737920372
31281,Itakly,pending,4782.780837190855
31282,USA,pending,1966.4270212355748
31283,Spain,failed,1528.25612104816
31284,Spain,pending,432.31424083992147
31285,Belgium,pending,3281.660668330862
31286,USA,pending,4429.29693586066
31287,Spain,completed,3633.9420395655775
31288,Spain,completed,523.1510377702522
31289,USA,pending,3126.6306069889033
31290,USA,failed,2021.602990058588
31291,Belguiun,pending,2500.9728733192865
31292,Spain,failed,4613.004506422563
31293,Spain,completed,2173.350322547894
31294,Germany,pending,3619.9496189939396
31295,China,pwnding,1772.5671762632053
31296,Italy,pwnding,3767.826252511277
31297,United States of America,completed,2145.087003171942
31298,Germany,completed,2831.7474028002007
31299,Belgium,pending,1571.8522740461653
31300,Germqany,completed,2208.74342828844
31301,Spain,pending,2746.395235079018
31302,Germqany,pending,470.7551236133193
31303,USA,pwnding,3579.5639943559545
31304,Spain,fialed,299.7604195416619
31305,Spain,faoleid,1694.2996609097445
31306,Italy,completed,2006.4788163107003
31307,United States of America,completed,186.07929275313853
31308,Spain,compoletd,633.264759663885
31309,United States of America,completed,2997.9688147974107
31310,Belguiun,completed,2212.283757258432
31311,Spain,completed,4614.155927726934
31312,Spain,faoleid,4812.313303567795
31313,Cvhina,pending,704.7423625204666
31314,Germqany,completed,4961.506985594436
31315,Spain,pending,2884.377578137264
31316,Germany,completed,4222.509107707137
31317,Cvhina,pwnding,3304.2188853631624
31318,Spain,completed,1254.3263931395354
31319,Spain,completed,1974.8532828594307
31320,Spain,pending,2020.7532913987015
31321,Spain,pending,881.1952044457406
31322,Germqany,pending,1679.017488608772
31323,Belgium,pending,2542.766191701463
31324,Spain,completed,3938.41298118046
31325,Spain,pwnding,3194.821680172517
31326,Spain,failed,1601.644335075061
31327,Germqany,completed,1547.9490451195118
31328,Itakly,completed,3959.198141465599
31329,Spain,pending,4091.4901909621403
31330,China,pending,1575.86695966094
31331,Spain,pending,425.10688864321196
31332,Belgium,failed,2621.9670802983806
31333,Italy,completed,4611.40414775924
31334,Spain,failed,1493.5657396824781
31335,Spain,failed,4046.3786668359567
31336,Spain,completed,2630.130895171995
31337,Belgium,failed,1165.15805983347
31338,Spain,failed,3383.8608908350952
31339,Spain,pending,3089.347532054854
31340,Sopain,pending,3436.722945422267
31341,Spain,failed,4809.405346491006
31342,Spain,pending,844.7276776490141
31343,Spain,completed,4014.81728855169
31344,USA,pending,568.855848560296
31345,Germany,pwnding,4798.176213023283
31346,Italy,pending,1779.1038726608158
31347,Germqany,pendhing,1152.7647866517566
31348,Spain,completed,615.4798247992494
31349,USA,completed,2701.891760151443
31350,Spain,pending,2485.8185911838777
31351,Spain,fialed,2416.1176759739265
31352,USA,failed,2117.6266584722084
31353,USA,completed,3221.072571408375
31354,Spain,pending,3548.6658756098245
31355,Spain,pending,3441.9795779825813
31356,Spain,pending,1134.6351794166928
31357,Cvhina,pending,3113.7673807805627
31358,Germany,pending,2041.495704452638
31359,Italy,pending,2421.4712900776562
31360,Belguiun,pwnding,1638.8970926235681
31361,Germqany,pending,766.9167696841027
31362,Spain,fialed,604.5035268164927
31363,Spain,completed,189.5049185792747
31364,Spain,completed,2519.3674042726966
31365,United States of America,completed,3874.584506548861
31366,Spain,pending,4112.678232532042
31367,Spain,faoleid,2301.9094710266454
31368,Spain,pwnding,3516.338671440693
31369,USA,pending,3362.1469375900915
31370,China,failed,2825.5439690702224
31371,Sopain,pwnding,3643.4339156681312
31372,Spain,complete,482.9876210124078
31373,Spain,pending,4116.31547988995
31374,Italy,pending,834.2835201370818
31375,USA,pending,2109.646058740091
31376,Spain,pending,2169.436749006078
31377,Spain,completed,372.64827107889533
31378,USA,pendhing,3858.65140739256
31379,Belgium,completed,2561.1025100021257
31380,Spain,pendhing,3058.8915814576535
31381,Spain,completed,4156.470806317511
31382,Germqany,complete,2755.989707635324
31383,Itakly,completed,2613.629836829042
31384,United States of America,completed,608.2952473179062
31385,Cvhina,completed,1511.6140797470773
31386,Spain,pending,2838.231045112503
31387,Italy,failed,691.3025033097468
31388,Italy,pending,3462.822835527322
31389,Italy,completed,3159.5407641053866
31390,Sopain,pending,1809.6541279726082
31391,Spain,completed,904.8894339455618
31392,Germany,pending,4633.562110896505
31393,Italy,pending,3530.7290101900962
31394,Spain,pending,2664.82548034045
31395,Germqany,completed,109.55409229004717
31396,USA,pending,1991.9925937348826
31397,Spain,compoletd,4326.701763874894
31398,Spain,fialed,733.3632949273742
31399,China,completed,3685.403557785799
31400,Italy,failed,4655.947899449505
31401,Sopain,pending,1585.523903304184
31402,Italy,pending,3538.1963117812484
31403,Belgium,pending,2000.5136384476634
31404,Spain,completed,423.9386209711332
31405,United States of America,completed,3585.5385506101425
31406,Spain,fialed,3747.447846609146
31407,Italy,pending,4995.533802112015
31408,Spain,pending,4188.162022941599
31409,Belguiun,completed,649.7781515673988
31410,Spain,pending,4419.276415922396
31411,Cvhina,pending,1730.2155940838695
31412,Belgium,pending,1977.0431764446782
31413,Spain,completed,3012.606979399158
31414,Belguiun,pwnding,4529.30640341062
31415,Spain,completed,4356.45933695584
31416,Spain,completed,568.0016736410345
31417,Spain,complete,188.36518163410324
31418,United States of America,failed,3573.8362561734816
31419,Spain,pendhing,4023.072674543236
31420,Spain,pending,1434.6867628106277
31421,Sopain,failed,2207.102678631481
31422,Spain,fialed,1736.7776194846856
31423,Spain,completed,3404.7270213713223
31424,Spain,completed,1761.8330630545283
31425,China,pending,1238.097087179888
31426,Spain,completed,4532.684033062809
31427,United States of America,completed,943.0207968409084
31428,Spain,pending,307.0941799314249
31429,Belgium,pending,1134.2441123652222
31430,Italy,pending,756.6948163346705
31431,Spain,pwnding,4300.380346232472
31432,USA,failed,2587.174411115374
31433,Spain,failed,3289.884977152
31434,Italy,pending,1475.5487564696534
31435,Germqany,completed,1322.317038944924
31436,Italy,pending,4831.105014140233
31437,Spain,pending,268.5560084638124
31438,Spain,failed,266.4953364208329
31439,Spain,failed,1948.6154043819233
31440,Spain,completed,2711.9305465693337
31441,Sopain,failed,672.6860890451009
31442,USA,pending,3433.1416232531446
31443,Germqany,completed,1331.6856066477453
31444,Spain,failed,4448.082114381738
31445,USA,completed,3693.7288453133574
31446,Sopain,completed,3336.8513453811865
31447,Spain,completed,1804.731963023721
31448,Italy,complete,2229.6343576367817
31449,Italy,failed,368.4997598737931
31450,Italy,completed,3130.2087704748187
31451,Spain,completed,1916.6878160609824
31452,Spain,pending,3117.281572090474
31453,Cvhina,pending,1624.347006891904
31454,Belgium,pending,3382.108146629454
31455,Spain,pending,2931.410988472474
31456,Spain,pending,4443.401077052239
31457,Spain,pending,4990.299208384617
31458,Spain,failed,1496.2789841136785
31459,Cvhina,completed,883.2556940595101
31460,Spain,pending,581.2011734203211
31461,Spain,pending,306.46339088653946
31462,Italy,compoletd,3647.193519931422
31463,Germqany,pending,1627.0441494504687
31464,Italy,completed,3739.795741794259
31465,USA,pending,1382.7438630161075
31466,USA,pwnding,1553.3299940364655
31467,Spain,pending,3310.1077735435774
31468,Germany,completed,3012.925033636316
31469,USA,pwnding,2814.4045425507848
31470,Spain,completed,4789.068266753922
31471,USA,pending,971.4268442900252
31472,Spain,fialed,4714.569225122633
31473,USA,completed,1325.3554986405961
31474,USA,fialed,4433.592445899347
31475,Spain,completed,801.6475986223179
31476,Spain,failed,3642.8769852806913
31477,Itakly,completed,3084.789859640572
31478,United States of America,completed,2417.7191826805006
31479,Belguiun,pwnding,2303.388263125478
31480,USA,pending,1223.3812779104428
31481,Spain,compoletd,4624.781258642909
31482,Belguiun,pending,1827.97326849953
31483,Spain,fialed,4440.901339100447
31484,Belguiun,fialed,3317.8848715509503
31485,Sopain,fialed,4901.312405380781
31486,Spain,completed,2634.6329402075557
31487,Germany,pending,1310.4543939159448
31488,Sopain,faoleid,2441.398336071318
31489,Sopain,completed,1903.858861762871
31490,Spain,pending,3934.8463150994285
31491,Spain,pending,2488.7845782488116
31492,Spain,pwnding,636.884350287278
31493,Germany,pending,2801.2742111018542
31494,Spain,completed,807.2958248435559
31495,Sopain,pending,4317.143910466364
31496,Belgium,failed,81.20910486896034
31497,China,pending,3734.4189221770284
31498,Spain,pending,3810.1849951399267
31499,Italy,completed,2596.278678020554
31500,Spain,failed,2801.283020771489
31501,Spain,pending,1461.4447761142212
31502,Cvhina,fialed,87.22663066221497
31503,China,pending,1009.9154301574058
31504,Belgium,completed,4198.22061440762
31505,Spain,pending,1349.928027190454
31506,Italy,pending,4388.872083993871
31507,Spain,pending,3877.852771593663
31508,Spain,pending,2753.665626142852
31509,USA,complete,2146.206409377768
31510,Germqany,completed,1061.0566637049124
31511,USA,pending,3227.6448509949805
31512,Spain,pending,513.0141411532798
31513,Sopain,pendhing,612.1251379972804
31514,Spain,completed,3207.499620155695
31515,Spain,pending,4567.1528151520115
31516,Belgium,failed,1963.8420420077603
31517,Italy,completed,2395.7431893613757
31518,Spain,pending,2447.5285935270736
31519,Italy,completed,4519.0471383449485
31520,Sopain,pending,3554.5258727329233
31521,Spain,pending,3901.009132040355
31522,Sopain,completed,1734.5755384092513
31523,Spain,pending,1162.5547432628487
31524,Italy,complete,2977.679671851471
31525,Spain,pending,1053.8015320735444
31526,Belguiun,failed,4948.150461064302
31527,Spain,pending,4768.760186308735
31528,Belgium,completed,2356.840573896778
31529,USA,completed,4707.342906386766
31530,Belgium,completed,2537.769765926467
31531,Belguiun,fialed,314.5374349282631
31532,Spain,pendhing,3189.2155479541443
31533,USA,completed,2063.8865361312214
31534,United States of America,pending,4088.971894312651
31535,USA,failed,1455.6679954615438
31536,Spain,pending,3524.973511505287
31537,USA,compoletd,2725.48552854378
31538,Italy,completed,90.35815342488524
31539,Belgium,pending,1787.0720799757044
31540,Germany,completed,1843.031091113159
31541,China,pending,1648.1500935560853
31542,Belgium,pending,4683.460139856402
31543,Spain,completed,3483.596848701799
31544,Italy,completed,1300.859529826723
31545,Germqany,completed,214.89248277788832
31546,Spain,failed,4758.930498378183
31547,Spain,pending,4663.881139095114
31548,Sopain,pending,1802.0347798149414
31549,Spain,completed,1471.223513049007
31550,Spain,pending,3695.7850261072936
31551,Spain,completed,3273.9427721022244
31552,Spain,completed,1004.9541354854977
31553,USA,pending,4921.283703977898
31554,USA,completed,4150.504186086473
31555,Belgium,pending,2630.765207698634
31556,Spain,pending,103.51543079823225
31557,Spain,completed,1980.6570884321925
31558,Spain,failed,174.79029834677073
31559,Spain,pending,4421.779480078356
31560,USA,failed,1196.4308784023988
31561,Germqany,pwnding,1679.2179228670814
31562,USA,failed,2052.784832492189
31563,Germqany,pendhing,2716.6213144527924
31564,USA,pending,146.8624267170693
31565,Sopain,completed,431.4336410579625
31566,USA,pending,1472.4827409479126
31567,Belgium,failed,4003.448773048145
31568,USA,completed,3946.0474520528487
31569,Germany,pending,241.08688976821014
31570,Italy,pending,3062.215226750583
31571,Belguiun,pending,400.8857443705096
31572,Itakly,completed,2048.4390219969087
31573,Spain,pending,325.77812606272073
31574,Spain,pending,475.358882977082
31575,Spain,faoleid,1999.151132118319
31576,United States of America,fialed,2885.4042867707662
31577,Sopain,failed,3699.791443811289
31578,United States of America,pending,254.7944717816273
31579,Spain,failed,1997.5900283085355
31580,Spain,pending,1962.6044779615818
31581,USA,completed,3914.523920045714
31582,Spain,pending,4381.858034246129
31583,Spain,pending,4114.013584384571
31584,Spain,pending,2100.843677926253
31585,Belgium,completed,4779.941630921621
31586,China,pwnding,3109.0974725793276
31587,China,fialed,1688.3088237730426
31588,Italy,complete,2553.101375122745
31589,Spain,failed,1306.7506455346306
31590,Spain,pending,670.5518134031797
31591,Spain,completed,3384.0375176097486
31592,Italy,pending,4234.203760594378
31593,Spain,completed,4089.552662467285
31594,Italy,completed,4203.341370544049
31595,USA,pending,1995.0697749385115
31596,Germqany,pending,3462.867746502219
31597,Spain,pending,1944.5089363301142
31598,Italy,failed,1492.2797672776535
31599,Spain,faoleid,105.72086805003573
31600,China,completed,3936.3801105536345
31601,Belgium,pwnding,3789.825452776224
31602,Spain,pending,1236.9292219405174
31603,China,completed,750.657463344595
31604,Spain,pending,3879.5697761395127
31605,Spain,pending,4959.639700972854
31606,Itakly,pending,3535.5677536659105
31607,USA,failed,2611.1554736582257
31608,Spain,pendhing,3002.984178213744
31609,Italy,failed,1283.9901620526066
31610,Spain,pending,566.1548323307791
31611,Sopain,pending,3752.0480129757766
31612,USA,completed,395.56630448289025
31613,USA,compoletd,388.9301072367592
31614,Spain,pending,2999.9307461391368
31615,USA,pwnding,2216.1208748512518
31616,USA,compoletd,3846.325734988486
31617,Sopain,pending,1264.7183554776761
31618,Germqany,pending,1186.4943973198956
31619,Italy,pending,2709.0577658692337
31620,Spain,faoleid,590.7272181664549
31621,Spain,completed,3936.2905350034644
31622,Spain,pending,3397.2174099341273
31623,USA,pending,3670.073373751927
31624,Italy,complete,4743.676474255829
31625,Itakly,pending,1735.9405733689844
31626,Italy,pwnding,80.40559003751115
31627,Germqany,complete,519.4335566108495
31628,USA,completed,3808.639606171226
31629,Spain,pending,1179.3041908234568
31630,Spain,faoleid,4769.484835704056
31631,Spain,fialed,1354.9594194584006
31632,Germany,pending,3539.0433746880226
31633,Spain,completed,4049.269804515551
31634,China,pending,4310.023658085326
31635,Germany,pending,2091.802769001824
31636,Italy,completed,3294.3510847952557
31637,Sopain,pending,1992.2760973598693
31638,Belguiun,pending,754.980397489238
31639,Spain,complete,132.4805979005519
31640,United States of America,complete,879.7938425842743
31641,Belgium,completed,4192.354642358925
31642,USA,completed,3900.952490745209
31643,Spain,pending,1302.1251994182394
31644,Germany,pwnding,127.58653221491947
31645,China,pending,3205.0571718797023
31646,USA,pendhing,1449.5851916965264
31647,Belguiun,pending,2141.3477323813872
31648,Spain,pending,3046.021828540722
31649,Germany,pending,3115.2415420340503
31650,Cvhina,pending,470.5283676137199
31651,Italy,completed,3137.7082187714486
31652,Spain,completed,3751.8077456939395
31653,Italy,pending,2763.11215624133
31654,Spain,pending,952.6588033928958
31655,Spain,pending,1244.089314988221
31656,Spain,completed,2662.3287064064343
31657,Germany,pending,2352.9483212883156
31658,Spain,pending,3883.204311297483
31659,Belgium,pending,4633.917366855687
31660,Italy,pending,2260.0452991720013
31661,United States of America,completed,4919.146992808332
31662,Spain,complete,4542.330770034848
31663,Spain,pending,1282.2199160285606
31664,Sopain,pending,3890.5657241316567
31665,Spain,complete,3882.8209218975157
31666,Spain,compoletd,343.5227879088089
31667,Sopain,failed,3445.35846147686
31668,United States of America,complete,4959.935742611323
31669,Italy,completed,4514.132973248309
31670,Belgium,pending,1567.421930647832
31671,Spain,pending,4399.779693994796
31672,Spain,failed,4719.544309428512
31673,Spain,pending,1360.6601479953363
31674,Spain,completed,1537.3107191844608
31675,Belgium,completed,353.4652655749503
31676,USA,pending,2795.610775415619
31677,Spain,pending,4481.322488215982
31678,Itakly,completed,521.3235691079885
31679,Cvhina,completed,2399.62914259745
31680,United States of America,completed,3609.2881550153334
31681,USA,pending,1967.2329406623514
31682,Spain,completed,4874.549660723338
31683,Belgium,completed,3520.698176672953
31684,Belguiun,complete,2332.7094944588216
31685,Italy,failed,340.9220961863016
31686,Cvhina,completed,4435.995633132705
31687,Spain,pending,4600.526646945341
31688,Belguiun,failed,4187.202689197415
31689,Cvhina,completed,3980.2252375487415
31690,Spain,completed,367.4407571545851
31691,Germany,pending,4835.835511890478
31692,United States of America,completed,2184.5338495535034
31693,Spain,completed,3667.394124153442
31694,Italy,completed,450.5794277694247
31695,Spain,completed,3169.178590731709
31696,USA,pending,2340.9795418085714
31697,Spain,completed,978.1562752158849
31698,Italy,completed,3159.8401266488963
31699,Spain,pending,95.10725829647745
31700,Germany,pwnding,4239.4800028008285
31701,Cvhina,completed,3515.959944836572
31702,Italy,failed,1719.7557528776224
31703,Spain,completed,2189.0470068905006
31704,USA,completed,1053.4004797772113
31705,Spain,pending,4849.89987772396
31706,Germany,pending,3040.483055768036
31707,Spain,pending,211.9546315154355
31708,Spain,pending,464.8031107269398
31709,Spain,completed,3296.503688736143
31710,Spain,pwnding,4946.103842878869
31711,Spain,failed,4954.362190275804
31712,Spain,pending,4329.833103913182
31713,USA,completed,1319.2118042386433
31714,USA,pending,1335.4571691112392
31715,Italy,failed,2305.424242039635
31716,USA,completed,867.8219261152772
31717,United States of America,pending,2505.5882277411897
31718,USA,completed,427.0189315037697
31719,Spain,pending,3788.402318430184
31720,Spain,completed,4741.763857536254
31721,USA,fialed,93.27442859232866
31722,Belgium,pending,4939.2153687426935
31723,Belgium,faoleid,3669.7723896606512
31724,Spain,pending,170.71736609612844
31725,Spain,faoleid,977.33415495806
31726,China,completed,505.06815392287365
31727,Germqany,completed,1378.3325211479562
31728,Spain,pending,3305.6145249664723
31729,Spain,pwnding,1840.737822617515
31730,Italy,completed,1905.1176061318793
31731,Itakly,completed,3679.0082278492496
31732,Germqany,completed,1102.8279011729978
31733,Germqany,pending,341.5190997938726
31734,Cvhina,pending,2224.692132349822
31735,Spain,pending,4252.5163407584405
31736,Germqany,failed,4522.198154421951
31737,China,completed,595.8167502945876
31738,Italy,completed,3786.4234790091773
31739,Germqany,pending,902.2069438327306
31740,Italy,pending,2007.8156407751121
31741,Spain,completed,4205.202474091993
31742,Spain,pending,3920.0877740899205
