id,country,status,amount
26119,Germany,compoletd,1547.2922282904372
26120,Italy,completed,3306.7289609181757
26121,Germany,failed,3435.189902275805
26122,Spain,complete,648.8665910024619
26123,Belgium,pending,3531.211241917045
26124,Belgium,failed,500.7427784442261
26125,Spain,fialed,500.07620817225086
26126,Italy,pending,4775.936153187465
26127,Spain,completed,3795.897774548105
26128,Germany,pendhing,2203.6848470962777
26129,China,pending,2970.1785914520947
26130,Germany,completed,3544.49883088542
26131,USA,pending,1510.1941526603273
26132,Belgium,completed,664.0703544421374
26133,Spain,failed,2766.6361231985293
26134,Spain,pending,4463.619605410887
26135,Spain,pending,4416.803761996648
26136,Spain,failed,1737.0671085801894
26137,USA,pending,4109.818498521807
26138,Spain,faoleid,1614.4394209263396
26139,Spain,completed,4792.626799583434
26140,Spain,completed,4142.017934570413
26141,Spain,pwnding,4477.328594785169
26142,Italy,completed,2611.976213342437
26143,Spain,pending,2565.3186300419943
26144,Germqany,pending,176.2498266004012
26145,Itakly,pending,2361.7994871783944
26146,Italy,completed,4638.136339772532
26147,Germany,completed,1376.3728208216833
26148,Spain,pending,2130.8993072858298
26149,Spain,completed,3161.872986510783
26150,Italy,pending,3332.7731869859026
26151,Spain,completed,4089.594646916987
26152,Spain,complete,1117.219440065913
26153,Germany,pwnding,2307.950071046094
26154,Belgium,completed,2040.4586572549176
26155,China,complete,4835.8660303771685
26156,Spain,pending,2399.0129195589598
26157,Germany,pwnding,4983.11750695694
26158,Spain,pending,4337.959120072476
26159,Germqany,pending,2744.206249165215
26160,Sopain,completed,871.3425587090301
26161,Spain,completed,4512.161109891062
26162,Belgium,completed,2286.533345546547
26163,Spain,pending,1631.2712484460553
26164,Sopain,completed,1730.095042775187
26165,Italy,completed,4394.623876374584
26166,Spain,failed,1647.795006514257
26167,Spain,completed,4390.214902139283
26168,Germany,completed,4830.17743412507
26169,Italy,fialed,3395.6820188545717
26170,United States of America,pending,4860.738301324915
26171,Spain,compoletd,3000.142302454775
26172,Spain,completed,511.05097013097276
26173,Italy,pending,401.52949559997313
26174,Italy,pending,4309.890470311179
26175,Germqany,pending,4891.350462708474
26176,Spain,completed,3880.8587238448013
26177,Cvhina,completed,1777.665242344017
26178,USA,pending,2433.97867768769
26179,Spain,pending,2609.2347621300337
26180,China,pending,3693.233593583976
26181,Spain,pending,4830.323375914261
26182,Cvhina,completed,3959.7002799341553
26183,Itakly,fialed,4684.955660464126
26184,Spain,completed,2592.3684935229458
26185,USA,completed,4150.222385757252
26186,Spain,completed,2315.33519364679
26187,Spain,completed,822.1532918096502
26188,Spain,completed,3045.0233114563594
26189,Spain,pending,4637.152650158745
26190,Spain,faoleid,1799.8599890760981
26191,China,pending,3329.1744213972265
26192,Spain,compoletd,701.7754365854832
26193,Germqany,failed,2708.545535143247
26194,Spain,pending,1741.7171375513744
26195,USA,completed,4737.710702202261
26196,USA,compoletd,1727.032516279063
26197,Spain,completed,3737.8885971599466
26198,China,pending,1755.595256922566
26199,Spain,pending,1479.0816199643577
26200,Germany,completed,4840.930896173242
26201,Spain,pendhing,4952.785663957796
26202,Italy,pending,3439.5269096675474
26203,USA,pending,1843.7043109083427
26204,Germany,completed,1899.5623781776326
26205,Spain,pending,4091.707298474843
26206,Italy,completed,2005.1937445813503
26207,Belguiun,completed,3331.883706471072
26208,Spain,failed,1545.4185809326632
26209,Cvhina,faoleid,4110.542648305673
26210,Spain,pending,3486.850254322762
26211,Spain,pending,871.2118896140187
26212,Spain,fialed,120.772416867407
26213,Spain,pending,3117.9016714788004
26214,Italy,pending,620.3600168766307
26215,Belguiun,completed,472.77220797384405
26216,Spain,completed,2675.494800872461
26217,Spain,pending,920.3056928951617
26218,Spain,completed,4176.017609226453
26219,Spain,pending,4040.2240324801346
26220,Sopain,completed,137.76423528996872
26221,Italy,pending,3071.3086725796297
26222,Germqany,completed,1403.2706496909436
26223,Italy,pwnding,4450.004501681482
26224,Spain,compoletd,4895.646009483098
26225,Spain,complete,1273.3603811452772
26226,China,pendhing,2628.154227873858
26227,Belgium,completed,4331.275644897699
26228,Spain,completed,3806.3961077978265
26229,Italy,fialed,345.2190094753506
26230,Spain,pending,2827.7109049539945
26231,Italy,pending,294.3538130224494
26232,Italy,completed,4538.264073628028
26233,Spain,pending,1179.8701333613537
26234,China,completed,3137.2210676141867
26235,Belguiun,completed,345.1245649104718
26236,Cvhina,completed,221.4648557188119
26237,Spain,faoleid,1046.5237121421128
26238,Spain,completed,877.4984981234528
26239,Italy,pending,3501.9646100319355
26240,Spain,pending,3289.1474451594745
26241,Cvhina,failed,3938.6609217123987
26242,Spain,pending,3053.7405756351
26243,Italy,completed,2815.905098582728
26244,Italy,pendhing,706.4133596850872
26245,Spain,compoletd,902.4062116470353
26246,Spain,pending,3271.196166644298
26247,Spain,pending,1407.2616689489612
26248,China,completed,516.4377460733651
26249,Italy,completed,289.3765981256689
26250,Spain,completed,2067.2174484066745
26251,USA,pending,3824.1973002621535
26252,Germany,fialed,3371.4413002580136
26253,Spain,completed,256.04451424165234
26254,Spain,pendhing,4992.776838312946
26255,Spain,faoleid,2324.220695185175
26256,USA,completed,2625.786183657538
26257,Sopain,pending,3507.5232956665473
26258,Spain,fialed,1413.9218734128294
26259,Belguiun,faoleid,4690.767402807638
26260,Spain,completed,4438.477011167873
26261,USA,completed,2004.542343647259
26262,Spain,completed,4908.333633147964
26263,Italy,completed,1963.1319452869254
26264,Spain,pending,3732.9898752763456
26265,Germqany,completed,1462.11881061527
26266,Spain,failed,503.47550919199074
26267,Italy,failed,3211.67084233788
26268,Belguiun,complete,102.21374508462188
26269,Sopain,pending,3338.8472776861254
26270,China,faoleid,4164.9911925687375
26271,Italy,pending,2245.527544159525
26272,Germqany,completed,134.6370762823633
26273,Spain,failed,4732.943131275503
26274,United States of America,completed,4364.784757172721
26275,Germany,pending,4752.953098798065
26276,Sopain,completed,2970.237819242939
26277,Spain,pending,3567.7355278863524
26278,Spain,completed,3947.9118351549664
26279,Spain,pending,4119.36479853841
26280,Sopain,completed,3011.259334152782
26281,Spain,completed,892.0408910487508
26282,Italy,pwnding,4544.484816356932
26283,Spain,faoleid,4784.075740968323
26284,USA,pending,2866.7222297909207
26285,Spain,completed,513.0503718829399
26286,Germqany,faoleid,4414.4502072066925
26287,Germqany,pendhing,2858.3624845322443
26288,Itakly,pending,2808.3550423524757
26289,Spain,pending,3434.265733872877
26290,Spain,complete,2848.348304547371
26291,Spain,pending,481.38073591412194
26292,Italy,pending,182.55333383768058
26293,USA,pending,3683.076484623235
26294,China,failed,339.9200240939251
26295,Italy,completed,3632.6678020518584
26296,Italy,failed,4178.006399990876
26297,Spain,pending,516.609900411599
26298,Spain,pendhing,2376.6382030683462
26299,Spain,completed,2436.378220916098
26300,USA,fialed,443.8258436901615
26301,Germqany,failed,2525.9248684593385
26302,Sopain,pending,3451.8642043634277
26303,Germqany,fialed,467.38391839985303
26304,China,pending,718.4486334333875
26305,Germany,completed,2251.85154110219
26306,United States of America,pending,3586.7456313971497
26307,Italy,fialed,3198.195394525959
26308,China,failed,2731.31848084524
26309,Germany,completed,4619.174563344383
26310,Spain,completed,4661.449046901005
26311,Germany,pending,3423.0325211567265
26312,Spain,pending,4503.494433216257
26313,USA,completed,168.1980016926184
26314,United States of America,pending,1622.4153682103613
26315,Belguiun,pending,4992.09500683212
26316,USA,failed,1054.3548889574154
26317,Cvhina,pending,623.874450425724
26318,Italy,pwnding,1626.085418622881
26319,Italy,pending,1463.5433479712362
26320,Spain,completed,1092.6548776865282
26321,Spain,completed,454.4541995744354
26322,Spain,faoleid,1903.314435268041
26323,Belgium,pending,1138.2371638814946
26324,Spain,completed,1284.5821572435505
26325,Italy,completed,1205.1310812453148
26326,Belgium,pendhing,1170.9358583935734
26327,Spain,completed,3596.112390263106
26328,USA,completed,3028.8432694675016
26329,Spain,complete,3500.957484364822
26330,Spain,pendhing,3126.9148392567554
26331,Belgium,completed,2656.925785203735
26332,Germqany,failed,4534.112896803209
26333,Germany,pending,220.90790241471925
26334,Spain,completed,2359.7327502774497
26335,Italy,compoletd,2044.9868892884351
26336,Sopain,completed,2072.7773935126056
26337,USA,pending,678.1546965744966
26338,Spain,compoletd,1253.3988792180257
26339,Italy,fialed,4377.348262169303
26340,Spain,faoleid,3250.2515822412242
26341,Spain,completed,91.61378016451742
26342,Spain,complete,1599.4410499806586
26343,Italy,pending,139.78855269480326
26344,Spain,pendhing,4060.819729987652
26345,Spain,failed,4254.345205083156
26346,Belguiun,completed,1804.8590468075884
26347,Spain,failed,729.3189802904515
26348,Spain,pending,2584.4357374283563
26349,Belgium,pending,2377.2517012869102
26350,Italy,pendhing,2176.9594771485777
26351,Italy,failed,4358.207719144697
26352,Italy,completed,4888.357322880911
26353,Spain,pending,2706.3108899358854
26354,USA,failed,2002.428439082009
26355,China,pending,193.3131962464153
26356,Spain,completed,2922.012829913009
26357,Sopain,pending,4524.573043165326
26358,Belgium,completed,4572.980941560586
26359,USA,pending,837.8138188862335
26360,USA,completed,637.2325319885935
26361,Spain,completed,4102.415153172795
26362,Spain,completed,3400.6162330206316
26363,USA,pending,388.11734645695395
26364,Spain,pending,1780.9416254365585
26365,Germany,completed,2349.1401195657245
26366,United States of America,completed,4276.0132478345595
26367,Italy,fialed,1092.0783372542735
26368,USA,pending,4911.13790253764
26369,Spain,completed,2806.576907712379
26370,Spain,pending,85.48094712028322
26371,Italy,completed,4727.771223363765
26372,Italy,pwnding,3757.42280384362
26373,Spain,pwnding,3693.5411712475016
26374,Belguiun,fialed,985.4659581199207
26375,Sopain,completed,589.1311844270682
26376,Spain,failed,2300.605348545892
26377,Spain,failed,2642.425249235565
26378,Italy,pending,3000.9226814855997
26379,Sopain,pending,712.2260474436579
26380,Sopain,pending,910.436766640232
26381,Spain,completed,3202.8425882683005
26382,Spain,complete,4620.800513365287
26383,Itakly,completed,4552.7071106355825
26384,Germqany,completed,3286.523023328276
26385,Belgium,faoleid,3939.309796614726
26386,Italy,failed,1655.04336900624
26387,Spain,failed,1831.5356510824142
26388,Spain,pending,2187.461245777239
26389,Italy,pending,1368.4127227951876
26390,Sopain,completed,3603.492732814233
26391,Spain,completed,2506.596901807974
26392,USA,failed,646.2919551177728
26393,Spain,completed,567.0712573862006
26394,USA,completed,3788.9560401889667
26395,Itakly,pending,3753.839935472703
26396,Spain,completed,4968.519143021649
26397,Spain,pending,1706.0280959467782
26398,Italy,pending,1549.4528536981754
26399,Spain,pending,739.3947830501331
26400,Italy,completed,2375.09226906006
26401,Italy,compoletd,1311.5295729934871
26402,Italy,completed,557.1717902211058
26403,Germany,pending,414.5575349680888
26404,Spain,pendhing,3085.757791275043
26405,Spain,pending,1716.9827069096646
26406,Spain,pending,1279.3707911027082
26407,USA,failed,771.181171600183
26408,Itakly,completed,4948.165352811419
26409,Italy,completed,2929.2974102690737
26410,Spain,failed,820.4876180369738
26411,Belguiun,completed,1679.883155585371
26412,Cvhina,failed,4410.7193171764975
26413,Germany,completed,4020.4274650930342
26414,Spain,faoleid,2314.96653433301
26415,Spain,failed,625.6902931675224
26416,Germqany,completed,864.2051436720079
26417,Belgium,completed,157.22751871411634
26418,Belguiun,completed,824.1032536166437
26419,Spain,pwnding,3412.9825529843965
26420,Germqany,pending,3396.274164022659
26421,USA,pending,3382.52990275129
26422,Cvhina,failed,2948.5932625024716
26423,Spain,pending,2411.283761843235
26424,Italy,pending,2646.759294027179
26425,Spain,pending,3673.5535499280304
26426,Spain,pending,2269.6659365340765
26427,Itakly,pending,188.0739623524929
26428,Spain,pending,3822.966901436949
26429,Spain,pending,3099.334981762817
26430,Spain,pendhing,1039.9725361296757
26431,Spain,failed,3494.6346218569824
26432,USA,completed,1736.1401452027394
26433,Spain,pending,2251.336073611537
26434,Spain,completed,4089.899189526785
26435,Spain,pending,2864.7930632339408
26436,USA,pending,1821.7636378870025
26437,Spain,pending,2527.828222284877
26438,Spain,completed,4982.839842772449
26439,USA,pending,3172.7382285097797
26440,Spain,completed,3368.103911198902
26441,Belguiun,pending,3200.258766312515
26442,Italy,completed,4688.956457762581
26443,Cvhina,failed,1277.787779504081
26444,Spain,pending,2101.26881494402
26445,Spain,pending,1926.7867767691794
26446,Germany,failed,3278.688701762209
26447,Belgium,pending,495.75322126809186
26448,Spain,completed,2378.935919538905
26449,Cvhina,pending,3331.456135456564
26450,Germqany,pending,4157.1826420622765
26451,United States of America,pending,2391.6316903775855
26452,Spain,completed,143.04745958310258
26453,Belgium,completed,2961.9902984085634
26454,Germqany,pending,1703.649062511095
26455,Italy,pending,2365.4065022669156
26456,Italy,pending,4176.634873415205
26457,Spain,fialed,391.11531892725463
26458,Spain,completed,3140.0521400960492
26459,Sopain,pending,4034.7183606234994
26460,Spain,pending,4623.122932197746
26461,Spain,pending,218.84549322893378
26462,Spain,pending,4568.593207472001
26463,Germany,completed,3807.0806342478954
26464,China,completed,2980.0877044729987
26465,Spain,pending,56.78666338837692
26466,Italy,completed,2208.878539946594
26467,Italy,completed,4385.680118264393
26468,Spain,faoleid,2988.489411141229
26469,USA,completed,2673.2946632498056
26470,Spain,failed,4547.771760126052
26471,Spain,pending,3980.142972362902
26472,USA,pending,2118.1378167971
26473,USA,pending,2323.7580107799668
26474,Spain,failed,3809.9847928068107
26475,Belgium,pending,3048.803707993158
26476,Spain,pending,4587.725187347752
26477,Germqany,completed,1087.7791278048908
26478,Spain,failed,3547.6134388200994
26479,Spain,pending,91.60901221867438
26480,Italy,pending,2808.4005644240933
26481,Cvhina,pending,3259.3930210427447
26482,Spain,pending,3690.3725126561017
26483,Spain,fialed,3267.8092917002414
26484,Sopain,completed,2681.6804356532116
26485,China,pending,3579.1674044495016
26486,Spain,pending,657.7512654200319
26487,Spain,failed,3440.4147272317896
26488,Spain,pending,526.6603449306263
26489,United States of America,pending,2450.8906550200745
26490,Sopain,failed,1133.2894348456198
26491,Belguiun,pending,3995.146692204251
26492,USA,completed,3318.03133065232
26493,Germany,pwnding,1314.8745120794679
26494,Spain,pending,689.614308631732
26495,China,failed,4312.4879809526265
26496,Spain,pending,4842.662268973374
26497,Itakly,pending,4029.954734252413
26498,China,pending,2780.769098929546
26499,Spain,pwnding,820.683087541691
26500,Spain,pending,4994.570704145608
26501,Spain,pending,1655.3455167473799
26502,Italy,failed,804.2672952474758
26503,Germany,pwnding,3745.7364843360847
26504,China,compoletd,2422.9563628827887
26505,Belguiun,pending,3618.8153157977436
26506,Spain,compoletd,4458.634801669503
26507,USA,completed,2955.741491464401
26508,Spain,completed,67.36984091888206
26509,Cvhina,pending,2707.9493369775882
26510,Italy,complete,4618.6612703508945
26511,Cvhina,completed,1110.749909926691
26512,Spain,faoleid,2399.880566681921
26513,Germqany,pending,492.1024956935791
26514,Spain,completed,2875.5617949952407
26515,Spain,fialed,4152.610194325265
26516,Spain,complete,144.2584277413343
26517,USA,pending,1549.453594374802
26518,Spain,pending,3444.603443961141
26519,China,failed,3515.9711931292863
26520,China,pending,2957.032935251608
26521,USA,completed,2531.3384769781806
26522,Spain,compoletd,1583.4784469612273
26523,China,pending,3466.9323453736283
26524,Spain,pending,1056.2407066892622
26525,Sopain,completed,439.03907836158373
26526,Italy,pwnding,2029.7204669408463
26527,Belguiun,completed,963.9243495269044
26528,USA,failed,2503.094675204556
26529,Cvhina,failed,3658.8035019042027
26530,Germqany,completed,3131.696399435431
26531,Spain,pending,199.31105064325578
26532,Spain,pwnding,55.42894743543784
26533,Spain,pending,3909.533424112903
26534,Spain,pending,4235.165396199012
26535,Spain,fialed,3777.913074880232
26536,Itakly,completed,2309.953799380304
26537,Spain,pending,4471.88838840039
26538,Cvhina,completed,589.5161324982262
26539,Spain,completed,1570.2466048308534
26540,Spain,completed,4274.518648977723
26541,Italy,pending,2124.272213037685
26542,Spain,pending,1242.0328826958955
26543,Spain,pending,341.6506449651516
26544,Spain,failed,1125.5762548020048
26545,Spain,completed,4225.029686286469
26546,Italy,completed,2965.6658035214477
26547,Germany,fialed,4783.463958200759
26548,Germany,completed,4104.217552381371
26549,Italy,completed,4788.423420248971
26550,Spain,completed,3031.4522481151253
26551,USA,completed,1288.925758275316
26552,Italy,pending,1135.2740816512855
26553,Spain,pending,3760.1061211326432
26554,United States of America,fialed,2784.3248706243116
26555,Belguiun,pending,245.79086356715513
26556,USA,pendhing,905.8656896638827
26557,Spain,completed,3658.8479365611825
26558,Italy,pwnding,240.74529825542737
26559,Spain,completed,197.40615616132587
26560,Germany,pending,3995.4772845472426
26561,Spain,fialed,1034.0921364757255
26562,Italy,completed,4304.625899946527
26563,Italy,pwnding,1376.2569888901717
26564,Belgium,fialed,3854.8050771520548
26565,USA,pending,4113.4029580675615
26566,Sopain,pendhing,1479.8821564446162
26567,Germany,completed,4751.860082611967
26568,Spain,completed,2010.8265156872114
26569,Italy,pending,4332.348168421895
26570,Belgium,compoletd,1686.859288472771
26571,Spain,pending,673.6390518242521
26572,Germany,completed,2422.868241350535
26573,Spain,pending,2374.3049848684673
26574,USA,completed,81.31203574855526
26575,Italy,pending,545.6065054029907
26576,Spain,completed,3057.243688428404
26577,Sopain,failed,3268.4411432795737
26578,Germqany,pending,3526.479487268594
26579,Italy,completed,4383.89840467734
26580,USA,fialed,912.9154322658503
26581,Germany,fialed,1403.7690086124667
26582,Spain,pending,4931.574557784877
26583,Germqany,pending,1484.7921936225134
26584,Germany,completed,4051.6661335435824
26585,Germany,completed,2711.9730293334915
26586,Spain,pending,2408.0993083433264
26587,Spain,pending,698.1237410595706
26588,Germany,pending,2815.5386116106056
26589,Spain,completed,585.8496681083683
26590,Spain,failed,4579.6072094320125
26591,Spain,pending,4913.653853822355
26592,USA,completed,4424.301692358095
26593,Spain,failed,3606.290387238421
26594,Sopain,fialed,2766.952791496701
26595,Spain,completed,3110.7009191932607
26596,Spain,pwnding,2351.719912580266
26597,Italy,pending,4357.165859318633
26598,USA,completed,3688.1647464182884
26599,Spain,pending,183.3347195395276
26600,Spain,failed,1998.3925138183315
26601,Spain,completed,3962.173180841697
26602,Belgium,pendhing,3560.652628630585
26603,Spain,pendhing,3972.6240321756604
26604,Spain,completed,3819.7329768659165
26605,Italy,failed,3765.132512254938
26606,Spain,pwnding,1357.315734570974
26607,Spain,pending,1917.3263869731647
26608,Spain,completed,903.7561264162115
26609,Spain,pending,3208.978922645882
26610,Spain,pending,4206.233177034073
26611,USA,completed,1692.3157456277922
26612,Italy,pending,281.39513862704956
26613,Cvhina,pending,4002.748795039118
26614,Spain,failed,1384.7461044311112
26615,Italy,fialed,264.7480992699723
26616,Spain,failed,2231.5722257685006
26617,Cvhina,pending,1149.6177949688217
26618,USA,pwnding,1257.1510928831665
26619,Belgium,faoleid,2002.3712409480695
26620,Spain,pending,343.17614155873065
26621,Germany,completed,454.37622665930206
26622,Spain,completed,482.24982941841205
26623,Spain,failed,280.01510598531513
26624,Germqany,failed,4842.32696942286
26625,China,pending,3649.24948583959
26626,Germqany,fialed,3598.204068883958
26627,USA,completed,1722.2561207338058
26628,Spain,pending,2715.7053458399564
26629,Spain,pending,2118.849841709851
26630,Germany,pending,4039.617633501162
26631,Spain,completed,1087.856599605488
26632,Spain,pending,2566.654121952247
26633,Spain,completed,4666.852986962942
26634,Italy,failed,4562.707640373644
26635,Spain,failed,2830.278958634439
26636,USA,failed,4714.322128097555
26637,Cvhina,failed,3973.0454768666386
26638,Spain,pending,816.6357114251555
26639,Italy,pending,88.67816475375228
26640,Spain,pending,1945.5362886447072
26641,Spain,completed,3763.6446382757886
26642,Sopain,complete,2130.1865714175174
26643,Spain,completed,3334.6027589548344
26644,Itakly,faoleid,431.21431950076413
26645,Spain,fialed,4325.7309297517295
26646,Germqany,completed,3368.2507061294896
26647,Belgium,faoleid,1337.2191082728473
26648,USA,completed,161.72825210108618
26649,United States of America,fialed,2037.6121349100927
26650,Cvhina,pending,4679.980486683592
26651,Germany,pending,410.01621046359
26652,USA,completed,3478.2341394971595
26653,Belgium,pwnding,4730.036204585703
26654,China,completed,4004.354765157187
26655,Spain,pending,1365.8150665214862
26656,USA,compoletd,3111.342892944321
26657,Spain,pending,3926.871635914548
26658,Spain,completed,149.1902605466476
26659,Spain,completed,983.6721369889344
26660,Italy,faoleid,4877.624330710797
26661,Spain,pending,4980.983330918615
26662,USA,pwnding,1229.7781049939697
26663,Spain,pending,1058.3684161180418
26664,Spain,pending,3503.769287169279
26665,China,pending,1728.6929321186697
26666,Germany,completed,2505.816586732408
26667,Belgium,completed,3625.552872108911
26668,Spain,pendhing,4379.345567223994
26669,Italy,pending,4630.934907614429
26670,USA,pending,4987.610103014279
26671,Italy,completed,4996.431308012099
26672,USA,completed,1462.0116268836296
26673,China,pending,785.261287360728
26674,USA,completed,541.9915663951195
26675,Spain,failed,410.9843317378458
26676,Spain,pending,3518.226175432692
26677,Itakly,pending,1630.9361772329867
26678,Belgium,fialed,917.0050931094372
26679,Belgium,pending,4621.045398960404
26680,Spain,pending,2729.883719039444
26681,Italy,pending,780.8938570380919
26682,Italy,completed,2546.806342758959
26683,Spain,pending,292.5199601502483
26684,Germany,pending,209.96299470209257
26685,Italy,completed,3532.4127181368012
26686,Sopain,pending,2230.8490714954883
26687,Spain,completed,3383.3631201925873
26688,Spain,pending,3905.8076227834817
26689,Belgium,failed,4041.73120999935
26690,Belgium,completed,682.8594357387773
26691,Italy,pending,1524.210613499583
26692,China,pending,904.1045175099089
26693,Spain,completed,2489.3179230834185
26694,Spain,failed,1297.537617463946
26695,Belgium,complete,2844.242403097446
26696,China,failed,1520.2585875842178
26697,Spain,failed,3669.762914784375
26698,Spain,completed,1711.9901755048058
26699,Spain,pendhing,2647.4427850490006
26700,Spain,pending,639.4065169943839
26701,Belguiun,completed,4500.533585003336
26702,Italy,completed,780.330160317018
26703,Italy,completed,3526.2241859094265
26704,Spain,pending,1927.1268593288069
26705,Germqany,completed,4006.411393994151
26706,United States of America,completed,720.8509120422262
26707,Italy,completed,4966.542934914643
26708,Italy,pending,900.7633720178032
26709,USA,completed,1038.4575121669068
26710,China,complete,727.2272674285479
26711,Spain,pending,2843.1775185769934
26712,China,completed,2216.02693787106
26713,Spain,failed,3762.7535823054504
26714,Belgium,completed,4297.099165902572
26715,Germany,failed,3478.9363303705513
26716,China,completed,1025.7157734560412
26717,Belgium,completed,3309.452290271272
26718,Spain,pendhing,2355.7578569078873
26719,Italy,fialed,4536.366284505111
26720,Spain,pending,67.83220928009882
26721,Italy,pendhing,2971.7617149219286
26722,Germany,pending,98.06456689299822
26723,Cvhina,pending,2195.56841069995
26724,Italy,pending,357.4978918040225
26725,Spain,completed,4335.318229367348
26726,Spain,pending,1896.4712113426885
26727,Spain,pending,3361.244643227899
26728,Germany,completed,636.679515321847
26729,Germany,completed,2152.1035530080776
26730,Spain,completed,3975.438790521128
26731,Italy,pending,4697.04414670528
26732,Spain,pending,2457.7588836813757
26733,Spain,pending,4706.688568823412
26734,Spain,completed,1257.5311718977127
26735,Italy,pending,820.7520315252358
26736,Spain,pwnding,344.75882403871157
26737,USA,pending,4307.38315823374
26738,Spain,pending,3651.748196316707
26739,Spain,completed,2899.8796830692504
26740,Belgium,completed,2048.5657099082237
26741,Spain,complete,3056.8803216952847
26742,Germany,failed,1259.9480216634533
26743,Germany,complete,3845.1468902341653
26744,Germqany,pending,2945.9691065197917
26745,Spain,pwnding,4407.334621186536
