id,country,status,amount
12384,Italy,completed,417.8089178149783
12385,Spain,completed,1888.1263734032877
12386,Spain,faoleid,85.46653197541555
12387,Spain,pending,259.45494603460145
12388,Germany,pending,900.4224041202991
12389,United States of America,failed,3548.3012724415516
12390,Spain,pending,2202.9933732223444
12391,Italy,pending,1379.6805706766916
12392,USA,completed,997.2452137443566
12393,Spain,completed,3633.0850496347225
12394,Belgium,pending,3418.6208535189817
12395,Spain,pending,3194.92353707787
12396,Sopain,pwnding,4813.86052565547
12397,Spain,pwnding,3091.680303622662
12398,Spain,failed,2726.7124208579344
12399,USA,complete,3862.6741386376048
12400,United States of America,pwnding,4817.907317223777
12401,Belguiun,pending,893.5506655279587
12402,Italy,pwnding,4815.858299141626
12403,Spain,failed,3055.828590282906
12404,Cvhina,pending,3416.170225779172
12405,Spain,pending,4537.909998890159
12406,Germany,pwnding,3603.37910868804
12407,Italy,completed,1777.9943978900064
12408,Sopain,pending,2874.01479166524
12409,United States of America,completed,3699.197398158171
12410,Spain,completed,2498.3615150384585
12411,Spain,fialed,674.3509032277319
12412,Spain,pending,2389.445093554782
12413,Cvhina,completed,800.7315448810048
12414,Italy,completed,4353.378089351658
12415,Spain,pending,1133.2495285958435
12416,Germqany,pending,4542.197190825923
12417,Italy,pending,4284.513393674906
12418,Belgium,pending,652.7083937157383
12419,Itakly,completed,3075.1829344024145
12420,Sopain,completed,1983.5975495192893
12421,Belguiun,failed,4522.932321930253
12422,Spain,pendhing,3320.0020748038664
12423,Spain,completed,4783.858634352902
12424,Spain,pendhing,1145.2294140541633
12425,Spain,completed,253.12411171311447
12426,Spain,completed,165.25195228355375
12427,Spain,completed,716.4048546812746
12428,Spain,pending,4501.758540618917
12429,Spain,pending,789.3593917794327
12430,Italy,pending,2100.8940540275125
12431,Italy,pending,4191.7075861588455
12432,Spain,pending,324.0781307466934
12433,Spain,pending,4459.184688169658
12434,Spain,pendhing,1280.1050911126158
12435,Spain,failed,2783.5373729983316
12436,USA,completed,2768.780457631635
12437,Belgium,faoleid,4362.251439904875
12438,Sopain,completed,2234.1834595135533
12439,Germqany,pending,2841.8225136443607
12440,Spain,failed,4597.974204772604
12441,Spain,faoleid,4832.012380880887
12442,Spain,compoletd,1236.8598173846588
12443,Spain,completed,1332.1181890204994
12444,Spain,completed,2605.273681358866
12445,Spain,fialed,3767.563692036967
12446,Spain,pendhing,1552.9681429038444
12447,USA,completed,4543.4246077660155
12448,Spain,completed,3549.759394883792
12449,Belgium,pending,1948.0692797023894
12450,USA,pending,559.7059267350221
12451,United States of America,pending,2588.335544532544
12452,Spain,failed,525.9138438703953
12453,Sopain,completed,1084.9297617190566
12454,Belgium,pending,3903.10673711096
12455,Spain,fialed,4253.986591242608
12456,Spain,pwnding,92.68383023548756
12457,Belgium,completed,3365.7469465092313
12458,Spain,fialed,438.6056637475189
12459,Spain,fialed,2195.1874279115427
12460,USA,completed,4045.0497758509237
12461,Spain,completed,3480.6842925338983
12462,Sopain,pending,4871.664503399937
12463,Belguiun,pending,602.0219838508989
12464,Spain,failed,1218.9025364525098
12465,Belgium,completed,2539.4305105313283
12466,Cvhina,completed,3442.7606734432075
12467,Germqany,pending,931.227026647642
12468,Spain,failed,160.90085386568813
12469,China,completed,4271.9378323530955
12470,China,completed,217.26681091674388
12471,Belgium,failed,3289.1864188332047
12472,USA,completed,624.9000508277325
12473,Italy,failed,1837.7269494869586
12474,Cvhina,pending,820.0539355488847
12475,Spain,faoleid,1429.7690278030718
12476,Spain,completed,73.25026228423137
12477,Sopain,completed,4473.7611698905785
12478,Sopain,completed,3989.255467306313
12479,Spain,failed,3061.247536021118
12480,USA,failed,3678.1548960168075
12481,China,fialed,473.7050305333153
12482,Belguiun,pending,3843.3965583626473
12483,Italy,pending,3257.617035344245
12484,USA,failed,1203.8440365691363
12485,Spain,pending,3041.9374386127542
12486,Spain,pending,493.9166557487707
12487,Spain,pendhing,4979.7718932571115
12488,Belgium,completed,615.0243875410011
12489,Spain,completed,393.9862513731931
12490,Itakly,completed,4140.203383060341
12491,Spain,completed,4925.733781415423
12492,Sopain,pending,1930.4158228104538
12493,Sopain,fialed,3924.7909264412774
12494,Spain,pending,3029.088849036748
12495,Spain,completed,971.5286114986749
12496,Spain,complete,3613.9468932078644
12497,Spain,completed,4742.068142387488
12498,Italy,failed,4695.963441734743
12499,USA,pending,4566.253980702639
12500,Sopain,failed,3447.854450292936
12501,Italy,pending,1764.170452718023
12502,Spain,pending,1177.7831661451412
12503,Itakly,pending,4310.809645001099
12504,Spain,failed,3522.026455038554
12505,Belgium,completed,3062.060406902426
12506,Sopain,failed,2514.2794388722646
12507,Germany,pwnding,4756.07611573606
12508,Sopain,completed,2876.4690004807767
12509,Itakly,pending,4821.516700472096
12510,Germany,pending,3287.840391871514
12511,Spain,completed,1137.964055724321
12512,Spain,complete,2478.6237574950737
12513,Sopain,pending,3620.7529946698423
12514,United States of America,pending,2262.1628170421536
12515,Sopain,completed,1937.5820397635332
12516,USA,completed,956.5106098018057
12517,Spain,completed,4731.292550671943
12518,Spain,pending,263.60459677313463
12519,Itakly,failed,1934.6976970008043
12520,Spain,faoleid,2204.394566420699
12521,Spain,pending,1498.907019478432
12522,USA,pending,252.1707233408087
12523,Spain,completed,2332.624904304963
12524,Belgium,completed,1964.2716554122173
12525,Spain,pending,426.3557124561454
12526,Spain,completed,1873.351506971704
12527,Spain,pending,4823.893663204217
12528,Spain,pending,4545.933584678037
12529,USA,completed,457.05574033140897
12530,Spain,pending,1101.3593880662036
12531,Belgium,pending,270.5200516542899
12532,Spain,completed,2292.1848785482166
12533,Spain,pending,3066.686427805992
12534,Spain,pending,1519.6903323925746
12535,Spain,pending,413.57812712161194
12536,Italy,completed,4271.179663948651
12537,Italy,pending,3673.4910048948955
12538,Italy,completed,4428.702413006101
12539,Spain,fialed,3586.590520591431
12540,Spain,completed,2403.9922154727697
12541,Itakly,pending,4260.759133500062
12542,Spain,pending,3725.8001706747705
12543,Germany,completed,944.0119910940911
12544,Italy,fialed,1834.6908124142171
12545,Spain,pending,1568.5493543310645
12546,Spain,pending,2200.9733154352234
12547,Spain,pending,1762.6445104438312
12548,Cvhina,pending,457.7497356461324
12549,Germqany,completed,887.0989748254483
12550,Spain,pending,784.8420108051065
12551,Spain,pending,2320.5620923121974
12552,Italy,completed,990.2347532843459
12553,China,pending,2714.1479550773865
12554,Spain,failed,3400.2967844533273
12555,Spain,pending,868.6037411569566
12556,Spain,pending,4290.806033204939
12557,Italy,faoleid,609.0883667211214
12558,China,pending,1599.8815757955485
12559,Spain,pending,4791.915415974719
12560,Spain,fialed,4571.336091031395
12561,Spain,completed,1712.970821154412
12562,Spain,fialed,4691.703763406264
12563,Belgium,pending,4924.2358610595775
12564,Spain,failed,3538.1659946432924
12565,Spain,fialed,1336.4244596973524
12566,Germany,complete,622.39270297897
12567,China,pending,2194.0712163085614
12568,Cvhina,completed,1061.7474420948793
12569,Italy,completed,3028.668814073766
12570,Spain,completed,3466.860763370897
12571,Spain,failed,4949.523734968587
12572,Sopain,pending,1536.2323568917207
12573,Spain,pending,203.22719469403955
12574,Spain,complete,3865.4673299002743
12575,Spain,completed,556.880062663492
12576,Italy,pendhing,4003.3582699445033
12577,Spain,completed,1734.651190133054
12578,Spain,failed,720.1592593608727
12579,USA,pending,2232.5692371721457
12580,Belgium,pending,244.7657089233862
12581,Spain,pending,1345.2719892602904
12582,Spain,fialed,4342.804297856508
12583,Spain,completed,1320.603452319167
12584,USA,pending,2148.544823605736
12585,Belguiun,completed,1115.0057842174485
12586,Sopain,failed,3142.85256542823
12587,Germany,completed,4707.532311780094
12588,Sopain,pending,2141.4048090210376
12589,China,completed,205.4961630628125
12590,Spain,completed,790.1764245834058
12591,USA,pending,3371.3363074677786
12592,Spain,pending,4802.5616101634605
12593,Spain,completed,862.0131049517454
12594,China,completed,1409.352924631538
12595,Germany,pending,3378.712903385655
12596,USA,completed,1179.287703193963
12597,Spain,pending,2462.562621038819
12598,Spain,pending,1811.2928441058305
12599,Spain,pending,4134.770051443323
12600,Italy,compoletd,4519.493664903428
12601,Spain,pending,1119.8313799289924
12602,Italy,failed,4899.6923672258645
12603,USA,pending,4098.588625271284
12604,Spain,completed,1933.1188281224825
12605,China,pending,3638.8376705942283
12606,Sopain,completed,360.1782939198548
12607,USA,faoleid,599.9828250845906
12608,Spain,completed,90.22396532401434
12609,Spain,completed,3688.876584497622
12610,Spain,failed,937.1800471019584
12611,Germany,pending,3044.82583586861
12612,Spain,completed,2212.597710649635
12613,Italy,pending,336.52080996738124
12614,Italy,fialed,3716.678859466534
12615,Spain,completed,1441.980111824239
12616,Spain,completed,4511.58150904143
12617,China,pending,3707.277898258843
12618,USA,completed,2753.7066137574843
12619,Spain,fialed,1185.8182541895228
12620,Spain,completed,2235.3595580994743
12621,Germany,pending,4419.17128433415
12622,Spain,pwnding,2033.6278039053834
12623,USA,completed,2892.7772207241073
12624,Germany,pending,4431.472797322649
12625,Spain,completed,2007.4300296087804
12626,China,completed,3318.3361454260516
12627,China,fialed,2041.838401696388
12628,Sopain,completed,2079.035192128725
12629,Spain,pending,4115.661118794441
12630,USA,pending,2025.2040767313956
12631,Sopain,pending,73.04226866513616
12632,USA,pending,1335.0217956800184
12633,Cvhina,pending,3263.961131076242
12634,Itakly,pending,4947.458189736553
12635,Italy,pending,2116.699459170866
12636,Sopain,completed,2291.0614382657873
12637,Spain,pwnding,672.6192464160595
12638,Germany,pending,2961.409197269762
12639,Sopain,pending,790.1442148235105
12640,China,pending,1378.7453998328317
12641,Spain,completed,4455.522557302141
12642,Spain,pending,2763.5574325736475
12643,Spain,completed,528.6302555621176
12644,USA,completed,1818.7662630579182
12645,Italy,pending,3729.4392304363346
12646,Spain,pending,2345.5716390867956
12647,Spain,pending,2993.6718868228054
12648,USA,pending,3699.297612950282
12649,Spain,pending,528.1984270368216
12650,Spain,pending,3559.2150975478476
12651,Spain,pending,2151.2841779041746
12652,Spain,completed,2023.667226295945
12653,Spain,failed,3543.2063434895704
12654,Germqany,pwnding,3723.048314988162
12655,Spain,pending,1372.8590473210475
12656,Germany,completed,3901.059596067463
12657,Spain,pwnding,4021.9564724017555
12658,United States of America,completed,471.01326966407754
12659,Germany,pwnding,4461.699673692275
12660,USA,pending,3865.1913007336634
12661,USA,pending,1501.3267764961188
12662,Germany,pending,3809.769100059067
12663,Sopain,completed,4550.254984479112
12664,China,pending,2678.4950190578393
12665,Spain,pending,4769.120011148126
12666,Spain,completed,2599.261482356964
12667,Germqany,completed,561.2657072792
12668,Spain,fialed,1363.7090713623945
12669,Italy,pending,2831.200667561977
12670,Germqany,complete,2340.0242342476404
12671,Spain,completed,307.2078477390368
12672,Germany,pending,2673.813402002374
12673,Spain,completed,4082.74801137919
12674,Sopain,failed,4159.637662302478
12675,Italy,fialed,3997.951135653608
12676,Spain,pending,4745.230100927287
12677,Spain,failed,2154.5131498246496
12678,Spain,completed,2774.8263321767595
12679,Germany,pendhing,2497.6376883847906
12680,Belguiun,pending,745.8358191741193
12681,USA,pending,1128.106725374861
12682,Spain,pending,1824.7040398596052
12683,United States of America,failed,2862.167004824682
12684,Spain,pending,3249.6867322760336
12685,Germqany,failed,492.3261769543605
12686,Belgium,pending,2662.807427531086
12687,Italy,pending,1386.6860850921637
12688,China,completed,2742.6450056246586
12689,Spain,pending,3405.9240189432326
12690,Spain,completed,3803.3774033638047
12691,Germqany,pwnding,410.5193936295717
12692,Spain,completed,742.1193726729205
12693,Spain,pending,2465.0121471557777
12694,USA,pending,1749.7205546105506
12695,Belguiun,pwnding,1045.3822159499941
12696,Cvhina,completed,299.3198584482434
12697,Spain,pending,2923.7408931890786
12698,Spain,pending,4384.550485254366
12699,USA,completed,4840.420122734037
12700,Germany,completed,4871.39867524698
12701,Germany,pending,1014.906128993506
12702,Spain,completed,4986.954558202144
12703,Belgium,pending,2198.8113575000284
12704,Spain,pending,841.865294172789
12705,Spain,pending,213.06039880200117
12706,Sopain,pending,4161.210298817686
12707,Itakly,pending,528.2114250790638
12708,Italy,complete,4017.568386310398
12709,Sopain,completed,4695.088406813462
12710,Spain,pending,3976.159027347103
12711,USA,pending,1942.231599180615
12712,Germany,pending,77.97235602280384
12713,Spain,compoletd,842.6649799970302
12714,Spain,completed,797.502170449808
12715,Germqany,pending,4933.0613239014465
12716,Cvhina,pendhing,2835.2704561536952
12717,Itakly,pending,544.1250847233403
12718,Spain,failed,4893.567619408259
12719,Italy,completed,3889.529543644002
12720,Spain,pwnding,2915.391465588219
12721,Belguiun,completed,1739.4444584402165
12722,Germany,failed,3638.5582254432406
12723,Spain,pending,2390.9227386544576
12724,Spain,pending,1806.821478281261
12725,Spain,completed,3889.5845335011304
12726,USA,fialed,2293.4599188788184
12727,Spain,pwnding,3060.4274542246662
12728,Spain,failed,3760.3935240510914
12729,Spain,pending,2966.1612315219145
12730,Spain,faoleid,2091.886435468764
12731,Spain,completed,614.423106292389
12732,Spain,pending,759.4437490757199
12733,Spain,pending,4395.288972486764
12734,Spain,completed,2617.5804805771736
12735,Germany,pwnding,4000.1199356557377
12736,Spain,failed,2996.480842847597
12737,Spain,fialed,3462.2697576388246
12738,Spain,pwnding,802.9774996655194
12739,Spain,failed,167.24834316933203
12740,Spain,pending,3299.3255822819383
12741,Germany,completed,4342.323467719673
12742,Spain,pending,996.7465593157626
12743,Sopain,completed,3967.2842315820317
12744,USA,pending,3727.3124414761833
12745,Italy,pending,4093.6800737217445
12746,Spain,pending,4439.915539276856
